origin,destination,count,delay
ABE,ATL,853,1152
ABE,BHM,1,1797
ABE,CLE,805,1306
ABE,CLT,465,1126
ABE,CVG,247,1319
ABE,DTW,997,1409
ABE,JFK,3,1797
ABE,LGA,9,1416
ABE,ORD,1425,1608
ABE,PHL,2,1256
ABI,DFW,2660,1018
ABQ,AMA,368,1079
ABQ,ATL,1067,1076
ABQ,AUS,433,1139
ABQ,BWI,546,1538
ABQ,CLE,12,1608
ABQ,CVG,260,1130
ABQ,DAL,3078,1672
ABQ,DEN,4318,1571
ABQ,DFW,2888,1604
ABQ,ELP,799,1054
ABQ,EWR,167,1849
ABQ,HOU,1011,1574
ABQ,IAD,365,1250
ABQ,IAH,2261,1138
ABQ,LAS,2402,1830
ABQ,LAX,2395,1044
ABQ,LBB,366,1639
ABQ,MAF,367,1547
ABQ,MCI,670,1891
ABQ,MCO,730,1756
ABQ,MDW,730,1535
ABQ,MSP,677,1054
ABQ,OAK,1016,1241
ABQ,OKC,229,1291
ABQ,ONT,446,1834
ABQ,ORD,751,1065
ABQ,PDX,366,1486
ABQ,PHX,5265,1294
ABQ,SAN,1034,1850
ABQ,SAT,424,1549
ABQ,SEA,721,1515
ABQ,SFO,530,1207
ABQ,SLC,2307,1607
ABQ,SMF,466,1345
ABQ,STL,366,1114
ABQ,TPA,366,1702
ABQ,TUL,230,1565
ABQ,TUS,719,1286
ABY,ATL,1095,1743
ACK,EWR,234,1183
ACK,JFK,223,1322
ACT,DFW,1993,1440
ACV,CEC,362,1620
ACV,MRY,2,1822
ACV,SFO,2343,1101
ACV,SJC,1,1514
ACV,SLC,388,1789
ACV,SMF,618,1034
ACY,ATL,113,1776
ACY,JFK,1,1176
ACY,LGA,2,1655
ADK,ANC,102,1014
ADQ,ANC,706,1310
AEX,ATL,983,1617
AEX,DFW,1005,1592
AEX,IAH,342,1742
AGS,ATL,2380,1495
AGS,CLT,16,1257
AGS,LGA,7,1758
AKN,ANC,78,1646
AKN,DLG,38,1331
ALB,ATL,1154,1313
ALB,BOS,1,1850
ALB,BWI,2297,1819
ALB,CLE,1113,1535
ALB,CLT,956,1871
ALB,CVG,914,1244
ALB,DCA,327,1360
ALB,DTW,1013,1593
ALB,EWR,611,1142
ALB,FLL,60,1810
ALB,JFK,367,1798
ALB,LAS,366,1669
ALB,MCO,1037,1010
ALB,MDW,730,1273
ALB,MSP,57,1758
ALB,ORD,1630,1788
ALB,PHL,449,1217
ALB,SBN,1,1789
ALB,TPA,391,1803
ALO,MSP,323,1702
AMA,ABQ,366,1110
AMA,DAL,2669,1600
AMA,DEN,729,1040
AMA,DFW,2556,1829
AMA,IAH,809,1104
AMA,LAS,366,1208
AMA,TUL,1,1663
ANC,ADK,102,1219
ANC,ADQ,706,1383
ANC,AKN,116,1238
ANC,ATL,115,1318
ANC,BET,1035,1475
ANC,CDV,362,1263
ANC,CVG,90,1115
ANC,DEN,451,1560
ANC,DFW,153,1196
ANC,DLG,78,1095
ANC,DTW,96,1768
ANC,FAI,3217,1255
ANC,HNL,236,1681
ANC,IAH,207,1268
ANC,JNU,1163,1520
ANC,LAS,237,1435
ANC,LAX,238,1204
ANC,MSP,826,1499
ANC,OGG,27,1508
ANC,OME,365,1615
ANC,ORD,561,1102
ANC,OTZ,725,1081
ANC,PDX,576,1178
ANC,PHX,366,1180
ANC,SCC,363,1485
ANC,SEA,6257,1542
ANC,SFO,181,1301
ANC,SLC,478,1131
ASE,ATL,16,1169
ASE,DEN,3992,1058
ASE,GJT,1,1379
ASE,LAX,334,1208
ASE,MSN,1,1402
ASE,ORD,332,1601
ASE,PHX,109,1581
ASE,RFD,1,1707
ASE,SFO,62,1009
ASE,SLC,459,1105
ATL,ABE,852,1148
ATL,ABQ,1064,1364
ATL,ABY,1095,1263
ATL,ACY,113,1817
ATL,AEX,982,1158
ATL,AGS,2381,1731
ATL,ALB,1153,1472
ATL,ANC,115,1415
ATL,ASE,16,1153
ATL,ATW,742,1825
ATL,AUS,2255,1294
ATL,AVL,1936,1622
ATL,AVP,584,1192
ATL,BDL,2140,1463
ATL,BGR,270,1805
ATL,BHM,2871,1145
ATL,BMI,2509,1479
ATL,BNA,3096,1706
ATL,BOI,41,1606
ATL,BOS,5990,1895
ATL,BQK,924,1870
ATL,BTR,2665,1501
ATL,BTV,500,1469
ATL,BUF,3578,1531
ATL,BWI,5978,1111
ATL,BZN,60,1248
ATL,CAE,2494,1860
ATL,CAK,3902,1482
ATL,CHA,2082,1106
ATL,CHO,786,1678
ATL,CHS,4492,1883
ATL,CID,357,1241
ATL,CLE,2865,1836
ATL,CLT,6720,1096
ATL,CMH,1796,1365
ATL,COS,589,1665
ATL,CRP,5,1212
ATL,CRW,1430,1608
ATL,CSG,1481,1274
ATL,CVG,2810,1700
ATL,DAB,2413,1465
ATL,DAY,4372,1356
ATL,DCA,7289,1423
ATL,DEN,5726,1771
ATL,DFW,9847,1833
ATL,DHN,1397,1701
ATL,DSM,1114,1233
ATL,DTW,5612,1669
ATL,EGE,110,1115
ATL,ELP,575,1600
ATL,EVV,1150,1231
ATL,EWN,791,1751
ATL,EWR,8028,1729
ATL,EYW,974,1818
ATL,FAY,2173,1513
ATL,FCA,25,1036
ATL,FLL,7665,1128
ATL,FLO,614,1370
ATL,FNT,3132,1300
ATL,FSD,135,1669
ATL,FSM,632,1641
ATL,FWA,1028,1323
ATL,GNV,2064,1240
ATL,GPT,3441,1647
ATL,GRB,93,1803
ATL,GRK,642,1875
ATL,GRR,1352,1635
ATL,GSO,2866,1788
ATL,GSP,2450,1591
ATL,GTR,964,1763
ATL,GUC,2,1495
ATL,HDN,107,1319
ATL,HHH,836,1057
ATL,HNL,637,1715
ATL,HOU,3593,1013
ATL,HPN,2155,1739
ATL,HSV,2627,1496
ATL,IAD,5309,1084
ATL,IAH,5268,1798
ATL,ICT,3146,1675
ATL,ILM,1996,1159
ATL,IND,3517,1248
ATL,ISP,214,1226
ATL,JAC,118,1108
ATL,JAN,2694,1591
ATL,JAX,5656,1750
ATL,JFK,1915,1223
ATL,LAS,4766,1210
ATL,LAW,544,1805
ATL,LAX,5406,1689
ATL,LEX,2213,1497
ATL,LFT,995,1269
ATL,LGA,10506,1195
ATL,LIT,2527,1443
ATL,LWB,185,1582
ATL,LYH,625,1882
ATL,MCI,4140,1116
ATL,MCN,652,1429
ATL,MCO,9613,1777
ATL,MDT,1789,1378
ATL,MDW,3256,1766
ATL,MEI,674,1751
ATL,MEM,4866,1400
ATL,MFE,9,1081
ATL,MGM,2513,1167
ATL,MHT,695,1281
ATL,MIA,6628,1473
ATL,MKE,3610,1377
ATL,MLB,2000,1530
ATL,MLI,2590,1263
ATL,MLU,983,1045
ATL,MOB,2224,1314
ATL,MSN,384,1408
ATL,MSP,5368,1807
ATL,MSY,4695,1081
ATL,MTJ,37,1761
ATL,MYR,1853,1576
ATL,OAJ,1178,1746
ATL,OAK,90,1879
ATL,OKC,1883,1822
ATL,OMA,1730,1324
ATL,ONT,796,1295
ATL,ORD,7677,1815
ATL,ORF,2784,1767
ATL,PBI,4263,1249
ATL,PDX,1095,1459
ATL,PFN,2548,1380
ATL,PHF,4158,1314
ATL,PHL,6915,1525
ATL,PHX,4603,1361
ATL,PIA,622,1261
ATL,PIT,4555,1416
ATL,PNS,4429,1394
ATL,PVD,1389,1142
ATL,PWM,904,1700
ATL,RDU,5411,1667
ATL,RIC,4532,1687
ATL,RNO,167,1323
ATL,ROA,1732,1282
ATL,ROC,2489,1461
ATL,RSW,4193,1832
ATL,SAN,2857,1662
ATL,SAT,3239,1703
ATL,SAV,3892,1757
ATL,SBN,1038,1181
ATL,SCE,121,1354
ATL,SDF,2754,1474
ATL,SEA,2574,1719
ATL,SFO,3462,1256
ATL,SGF,1171,1339
ATL,SHV,1816,1175
ATL,SJC,640,1391
ATL,SJU,1874,1248
ATL,SLC,2860,1420
ATL,SMF,682,1144
ATL,SNA,1461,1263
ATL,SRQ,3326,1682
ATL,STL,3958,1148
ATL,STT,451,1200
ATL,STX,67,1373
ATL,SWF,1617,1523
ATL,SYR,1419,1156
ATL,TLH,2484,1540
ATL,TOL,119,1439
ATL,TPA,7311,1823
ATL,TRI,1809,1087
ATL,TUL,1981,1061
ATL,TUP,9,1222
ATL,TUS,668,1009
ATL,TYS,2428,1633
ATL,VLD,938,1179
ATL,VPS,3046,1207
ATL,XNA,1769,1726
ATW,ATL,743,1774
ATW,CHS,1,1288
ATW,CVG,697,1715
ATW,DSM,1,1243
ATW,DTW,1020,1138
ATW,MKE,1032,1647
ATW,MSP,90,1524
ATW,ORD,2288,1711
ATW,XNA,1,1274
AUS,ABQ,435,1081
AUS,ATL,2252,1634
AUS,BNA,792,1534
AUS,BOS,368,1632
AUS,BWI,730,1858
AUS,CLE,380,1538
AUS,CLT,659,1319
AUS,CVG,653,1695
AUS,DAL,5573,1058
AUS,DEN,2673,1732
AUS,DFW,5506,1535
AUS,DSM,1,1401
AUS,DTW,1,1298
AUS,ELP,1349,1038
AUS,EWR,949,1519
AUS,FLL,481,1612
AUS,HOU,2319,1832
AUS,HRL,367,1255
AUS,IAD,670,1484
AUS,IAH,3691,1787
AUS,IND,218,1498
AUS,JAX,226,1382
AUS,JFK,1358,1075
AUS,LAS,1231,1878
AUS,LAX,1733,1712
AUS,LBB,692,1377
AUS,LGB,245,1454
AUS,MAF,470,1272
AUS,MCI,459,1518
AUS,MCO,632,1816
AUS,MDW,712,1530
AUS,MEM,834,1359
AUS,MSP,55,1545
AUS,MSY,444,1342
AUS,OAK,236,1160
AUS,OKC,88,1655
AUS,ONT,305,1411
AUS,ORD,2514,1838
AUS,ORF,1,1391
AUS,PHL,290,1588
AUS,PHX,2783,1597
AUS,RDU,231,1215
AUS,SAN,719,1225
AUS,SEA,149,1837
AUS,SFO,610,1816
AUS,SJC,968,1574
AUS,SLC,548,1615
AUS,SNA,245,1828
AUS,STL,95,1619
AUS,TPA,367,1086
AUS,TUL,88,1628
AUS,TUS,228,1717
AVL,ATL,1936,1513
AVL,CVG,167,1367
AVL,DTW,768,1607
AVL,EWR,658,1291
AVL,IAH,459,1128
AVL,MCO,47,1180
AVL,MSP,364,1345
AVP,ATL,586,1146
AVP,CVG,356,1306
AVP,DTW,722,1118
AVP,HPN,1,1112
AVP,JFK,2,1244
AVP,LGA,3,1619
AVP,ORD,716,1276
AZO,CVG,148,1676
AZO,DTW,1177,1610
AZO,FAR,1,1241
AZO,MSP,245,1897
AZO,ORD,2352,1143
AZO,XNA,1,1716
BDL,ATL,2141,1895
BDL,BNA,366,1620
BDL,BWI,2880,1537
BDL,CLE,544,1437
BDL,CLT,1834,1769
BDL,CVG,1187,1828
BDL,DCA,1182,1791
BDL,DEN,214,1275
BDL,DFW,1065,1255
BDL,DTW,1516,1497
BDL,EWR,766,1128
BDL,FLL,546,1623
BDL,GRB,1,1714
BDL,IAD,1397,1828
BDL,IAH,120,1285
BDL,IND,585,1336
BDL,JFK,602,1290
BDL,LAS,366,1698
BDL,LAX,132,1811
BDL,MCO,1755,1858
BDL,MDW,1028,1395
BDL,MEM,48,1037
BDL,MIA,366,1814
BDL,MKE,536,1423
BDL,MSP,986,1701
BDL,ORD,3131,1189
BDL,PBI,373,1093
BDL,PHL,521,1584
BDL,PHX,335,1515
BDL,RDU,1150,1564
BDL,RSW,134,1747
BDL,SJU,366,1710
BDL,TPA,1276,1088
BET,ANC,1035,1877
BFL,DEN,533,1555
BFL,FAT,1,1397
BFL,LAS,102,1245
BFL,LAX,906,1069
BFL,PHX,1194,1775
BFL,SAN,225,1486
BFL,SFO,943,1318
BFL,SLC,371,1427
BFL,SMF,227,1588
BGM,DTW,728,1205
BGR,ATL,270,1811
BGR,BOS,793,1320
BGR,BTV,1,1480
BGR,CVG,129,1341
BGR,DTW,801,1655
BGR,EWR,536,1063
BGR,JFK,338,1643
BGR,MSP,11,1688
BHM,ATL,2876,1509
BHM,AUS,1,1798
BHM,BNA,696,1719
BHM,BWI,1038,1766
BHM,CLE,264,1507
BHM,CLT,786,1578
BHM,CVG,598,1479
BHM,DAL,1074,1425
BHM,DEN,666,1491
BHM,DFW,1287,1576
BHM,DTW,892,1453
BHM,EWR,668,1000
BHM,HOU,723,1126
BHM,HSV,1,1429
BHM,IAD,245,1884
BHM,IAH,2345,1167
BHM,JAX,366,1482
BHM,JFK,1,1447
BHM,LAS,366,1270
BHM,LGA,840,1475
BHM,MCO,1196,1564
BHM,MDW,709,1174
BHM,MEM,886,1201
BHM,MKE,1,1811
BHM,MSY,1008,1653
BHM,ORD,1497,1207
BHM,PHX,366,1784
BHM,RDU,159,1159
BHM,SDF,679,1788
BHM,SLC,8,1602
BHM,STL,366,1471
BHM,TPA,1071,1673
BIL,DEN,1628,1025
BIL,GTF,1,1608
BIL,MSP,820,1514
BIL,ORD,103,1166
BIL,PIH,3,1873
BIL,SLC,1950,1155
BIS,DEN,1239,1497
BIS,MSP,1052,1656
BIS,RAP,2,1001
BJI,MSP,74,1842
BLI,SLC,120,1753
BMI,ATL,2511,1897
BMI,DFW,60,1651
BMI,LAS,50,1132
BMI,MCO,173,1074
BMI,ORD,2007,1002
BNA,ATL,3097,1251
BNA,AUS,795,1615
BNA,BDL,365,1005
BNA,BHM,688,1559
BNA,BOS,78,1490
BNA,BWI,2502,1336
BNA,CID,1,1337
BNA,CLE,1147,1629
BNA,CLT,2127,1486
BNA,CMH,677,1820
BNA,COS,1,1344
BNA,CVG,769,1215
BNA,DCA,1403,1311
BNA,DEN,2529,1409
BNA,DFW,2859,1640
BNA,DTW,2708,1524
BNA,EWR,1836,1300
BNA,FLL,738,1630
BNA,FSD,2,1614
BNA,HOU,1504,1017
BNA,IAD,418,1375
BNA,IAH,2522,1743
BNA,JAX,1382,1753
BNA,JFK,523,1028
BNA,LAS,1202,1269
BNA,LAX,1400,1760
BNA,LGA,1216,1185
BNA,MCI,1302,1211
BNA,MCO,1798,1403
BNA,MDW,2993,1685
BNA,MEM,1020,1241
BNA,MIA,731,1132
BNA,MKE,772,1537
BNA,MSP,785,1376
BNA,MSY,1012,1314
BNA,OAK,363,1091
BNA,ONT,365,1112
BNA,ORD,3725,1070
BNA,ORF,236,1660
BNA,PHL,980,1884
BNA,PHX,1124,1523
BNA,PVD,366,1533
BNA,RDU,1623,1315
BNA,SAN,721,1878
BNA,SAT,677,1861
BNA,SEA,364,1431
BNA,SLC,115,1210
BNA,STL,258,1165
BNA,TPA,1720,1031
BOI,ATL,41,1295
BOI,ATW,1,1300
BOI,DEN,2064,1723
BOI,GEG,1042,1274
BOI,GJT,1,1703
BOI,LAS,756,1384
BOI,LAX,1001,1476
BOI,MSP,807,1449
BOI,OAK,666,1653
BOI,ONT,471,1046
BOI,ORD,787,1868
BOI,PDX,1027,1646
BOI,PHX,679,1392
BOI,PIT,1,1341
BOI,RNO,1029,1164
BOI,SAN,475,1466
BOI,SEA,1080,1148
BOI,SFO,1754,1838
BOI,SLC,3342,1829
BOS,ACK,1,1080
BOS,ATL,5982,1076
BOS,AUS,368,1777
BOS,BGR,794,1576
BOS,BNA,2,1746
BOS,BTV,1,1461
BOS,BUF,729,1251
BOS,BWI,4797,1258
BOS,CAK,467,1193
BOS,CHS,156,1091
BOS,CLE,1362,1675
BOS,CLT,3533,1594
BOS,CMH,916,1733
BOS,CVG,1937,1034
BOS,DCA,8899,1677
BOS,DEN,2077,1222
BOS,DFW,3036,1692
BOS,DTW,2306,1281
BOS,EWR,3883,1155
BOS,FLL,2476,1622
BOS,GGG,1,1684
BOS,GSO,141,1734
BOS,IAD,4184,1446
BOS,IAH,1800,1390
BOS,IND,950,1723
BOS,JAX,647,1329
BOS,JFK,7372,1448
BOS,LAS,1383,1507
BOS,LAX,2234,1648
BOS,LGA,12029,1662
BOS,LGB,788,1453
BOS,MCO,3474,1626
BOS,MDW,344,1212
BOS,MEM,200,1412
BOS,MIA,2196,1299
BOS,MKE,209,1426
BOS,MSP,1635,1034
BOS,MSY,254,1386
BOS,MYR,45,1107
BOS,OAK,516,1325
BOS,ORD,7085,1882
BOS,ORF,243,1325
BOS,PBI,1743,1021
BOS,PDX,366,1469
BOS,PHF,715,1751
BOS,PHL,6375,1634
BOS,PHX,1069,1675
BOS,PIT,591,1833
BOS,RDU,3777,1608
BOS,RIC,689,1876
BOS,RSW,1716,1394
BOS,SAN,608,1290
BOS,SAV,89,1000
BOS,SDF,80,1293
BOS,SEA,979,1170
BOS,SFO,2668,1261
BOS,SJC,256,1133
BOS,SJU,1274,1757
BOS,SLC,707,1873
BOS,SRQ,23,1422
BOS,STL,865,1443
BOS,STT,88,1183
BOS,TPA,1785,1115
BPT,IAH,276,1844
BQK,ATL,925,1054
BQN,EWR,366,1324
BQN,JFK,661,1034
BQN,MCO,492,1770
BRO,IAH,1464,1010
BRW,ANC,364,1311
BRW,FAI,364,1674
BTM,SLC,708,1659
BTR,ATL,2663,1377
BTR,CVG,2,1551
BTR,DCA,129,1490
BTR,DEN,1,1121
BTR,DFW,2922,1287
BTR,IAH,2009,1124
BTR,MEM,999,1453
BTR,MSY,1,1149
BTR,ORD,215,1782
BTV,ATL,500,1050
BTV,BWI,538,1049
BTV,CLE,614,1749
BTV,CVG,153,1710
BTV,DTW,826,1715
BTV,EWR,879,1381
BTV,IAD,129,1246
BTV,IND,1,1836
BTV,JFK,2207,1453
BTV,MCO,346,1594
BTV,MSP,75,1795
BTV,ORD,737,1857
BUF,ATL,3575,1054
BUF,BOS,728,1545
BUF,BWI,2439,1499
BUF,CLE,633,1562
BUF,CLT,1435,1113
BUF,CVG,160,1710
BUF,DCA,312,1554
BUF,DFW,93,1116
BUF,DTW,1510,1435
BUF,EWR,1469,1640
BUF,FLL,672,1519
BUF,IAD,16,1158
BUF,JFK,3679,1363
BUF,LAS,589,1385
BUF,MCO,1876,1392
BUF,MDW,1276,1358
BUF,MSP,227,1776
BUF,ORD,3437,1544
BUF,PHL,685,1123
BUF,PHX,365,1597
BUF,RSW,376,1236
BUF,TPA,729,1461
BUR,DEN,944,1682
BUR,DFW,1376,1462
BUR,IAD,163,1614
BUR,JFK,1366,1437
BUR,LAS,5162,1124
BUR,OAK,5423,1782
BUR,PDX,60,1754
BUR,PHX,4751,1419
BUR,PMD,1,1839
BUR,PSP,1,1467
BUR,RNO,1,1564
BUR,SEA,1390,1132
BUR,SFO,2258,1518
BUR,SJC,3377,1619
BUR,SLC,1673,1514
BUR,SMF,3458,1113
BUR,TUS,1,1171
BWI,ABQ,549,1118
BWI,ALB,2296,1455
BWI,ATL,5972,1172
BWI,AUS,728,1242
BWI,BDL,2863,1731
BWI,BHM,1037,1542
BWI,BNA,2492,1493
BWI,BOS,4795,1794
BWI,BTV,539,1179
BWI,BUF,2437,1148
BWI,CLE,2543,1319
BWI,CLT,3652,1204
BWI,CMH,1683,1537
BWI,CVG,1228,1600
BWI,DAB,32,1377
BWI,DAY,982,1480
BWI,DEN,2664,1696
BWI,DFW,2311,1200
BWI,DTW,3105,1238
BWI,EWR,507,1743
BWI,FLL,2710,1263
BWI,GRR,1,1848
BWI,HOU,1262,1074
BWI,IAH,1728,1415
BWI,IND,1016,1553
BWI,ISP,2427,1647
BWI,JAN,664,1250
BWI,JAX,1058,1138
BWI,JFK,1134,1061
BWI,LAS,1626,1512
BWI,LAX,898,1357
BWI,LGA,7,1015
BWI,LIT,366,1129
BWI,MCI,1025,1891
BWI,MCO,4926,1220
BWI,MDW,2809,1160
BWI,MEM,827,1445
BWI,MHT,3633,1706
BWI,MIA,929,1832
BWI,MKE,1290,1604
BWI,MSP,974,1168
BWI,MSY,392,1329
BWI,OKC,366,1275
BWI,ORD,3545,1592
BWI,ORF,1683,1383
BWI,PBI,1351,1805
BWI,PHL,692,1176
BWI,PHX,2098,1459
BWI,PIT,1064,1035
BWI,PVD,3988,1467
BWI,PWM,995,1095
BWI,RDU,2082,1811
BWI,ROC,863,1393
BWI,RSW,1336,1472
BWI,SAN,721,1015
BWI,SAT,729,1786
BWI,SAV,1,1579
BWI,SDF,1474,1499
BWI,SEA,242,1023
BWI,SFO,366,1713
BWI,SJU,319,1241
BWI,SLC,727,1774
BWI,SRQ,245,1074
BWI,STL,1682,1161
BWI,TPA,3388,1856
BZN,ATL,60,1139
BZN,BTM,1,1256
BZN,DEN,1293,1654
BZN,DTW,19,1830
BZN,IDA,1,1769
BZN,LAX,13,1328
BZN,MSP,878,1165
BZN,ORD,337,1680
BZN,SFO,28,1331
BZN,SLC,2029,1050
CAE,ATL,2508,1313
CAE,CVG,927,1333
CAE,DFW,1157,1514
CAE,DTW,713,1025
CAE,EWR,684,1207
CAE,IAD,1386,1492
CAE,IAH,164,1804
CAE,LGA,609,1830
CAE,MEM,706,1197
CAE,ORD,1696,1012
CAK,ATL,3905,1142
CAK,BOS,467,1760
CAK,CVG,40,1192
CAK,DEN,779,1180
CAK,DTW,1044,1823
CAK,FLL,8,1290
CAK,LAS,42,1763
CAK,LGA,793,1316
CAK,MCO,371,1114
CAK,ORD,1049,1334
CAK,RSW,137,1272
CAK,TPA,359,1484
CDC,LAX,1,1743
CDC,SGU,1,1730
CDC,SLC,666,1619
CDV,ANC,363,1466
CDV,YAK,362,1838
CEC,ACV,360,1310
CEC,SFO,703,1631
CHA,ATL,2086,1064
CHA,CVG,132,1393
CHA,DFW,426,1265
CHA,DTW,72,1019
CHA,IAH,459,1553
CHA,MEM,630,1010
CHA,ORD,766,1058
CHO,ATL,786,1846
CHO,CVG,36,1417
CHO,DCA,1,1440
CHS,ATL,4494,1493
CHS,BOS,156,1769
CHS,CLE,150,1011
CHS,CLT,1121,1707
CHS,CVG,786,1657
CHS,DFW,1155,1441
CHS,DTW,756,1484
CHS,EWR,1284,1502
CHS,IAD,712,1615
CHS,IAH,73,1234
CHS,JAX,2,1053
CHS,LGA,1413,1271
CHS,MEM,714,1889
CHS,MSP,27,1633
CHS,ORD,1337,1765
CHS,SAV,1,1603
CIC,FAT,1,1354
CIC,MRY,1,1664
CIC,SFO,1390,1772
CID,ATL,357,1427
CID,CVG,874,1139
CID,DEN,798,1330
CID,DFW,1897,1138
CID,DSM,1,1213
CID,DTW,946,1084
CID,LGA,156,1519
CID,MKE,1,1047
CID,MSP,416,1145
CID,ORD,3931,1783
CLD,LAX,2259,1334
CLD,PHX,44,1253
CLE,ABE,805,1101
CLE,ABQ,12,1308
CLE,ALB,1106,1258
CLE,ATL,3115,1690
CLE,AUS,380,1435
CLE,BDL,516,1166
CLE,BHM,264,1247
CLE,BNA,1128,1258
CLE,BOS,1354,1788
CLE,BTV,613,1114
CLE,BUF,620,1486
CLE,BWI,2562,1166
CLE,CHS,150,1130
CLE,CLT,1981,1238
CLE,CMH,17,1700
CLE,CVG,493,1756
CLE,DAB,12,1596
CLE,DAY,869,1807
CLE,DCA,934,1230
CLE,DEN,976,1325
CLE,DFW,1656,1602
CLE,DSM,139,1250
CLE,DTW,1359,1345
CLE,EWR,2105,1205
CLE,FLL,618,1108
CLE,GRR,1136,1408
CLE,GSO,148,1634
CLE,GSP,510,1253
CLE,IAD,1433,1715
CLE,IAH,2151,1114
CLE,IND,142,1674
CLE,JAX,143,1427
CLE,JFK,1392,1303
CLE,LAS,1656,1046
CLE,LAX,1050,1730
CLE,LEX,15,1239
CLE,LGA,2936,1406
CLE,MCI,1230,1068
CLE,MCO,1915,1470
CLE,MDT,58,1372
CLE,MDW,2561,1732
CLE,MEM,1211,1301
CLE,MHT,1235,1019
CLE,MIA,399,1175
CLE,MKE,2226,1048
CLE,MSN,317,1419
CLE,MSP,1693,1588
CLE,MSY,54,1658
CLE,OKC,32,1730
CLE,OMA,430,1875
CLE,ORD,4569,1342
CLE,ORF,2,1196
CLE,PBI,383,1045
CLE,PHL,674,1033
CLE,PHX,1110,1431
CLE,PVD,360,1280
CLE,PWM,306,1591
CLE,RDU,319,1088
CLE,RIC,905,1670
