origin,destination,count,delay
EWR,GRR,593,1850
EWR,GSO,1092,1010
EWR,GSP,1036,1150
EWR,HDN,15,1233
EWR,HNL,362,1716
EWR,IAD,1789,1807
EWR,IAH,3989,1505
EWR,IND,1722,1512
EWR,JAN,121,1720
EWR,JAX,1596,1623
EWR,LAS,2350,1142
EWR,LAX,3239,1627
EWR,LEX,389,1499
EWR,LGA,1,1553
EWR,LIT,323,1083
EWR,MCI,1798,1691
EWR,MCO,4978,1864
EWR,MDW,279,1866
EWR,MEM,1192,1825
EWR,MHT,1331,1423
EWR,MIA,2873,1675
EWR,MKE,2523,1753
EWR,MSN,313,1755
EWR,MSP,3103,1293
EWR,MSY,1139,1525
EWR,MTJ,21,1430
EWR,MYR,234,1884
EWR,OKC,360,1584
EWR,OMA,1079,1103
EWR,ORD,7505,1437
EWR,ORF,379,1745
EWR,PBI,2769,1478
EWR,PDX,687,1730
EWR,PHL,19,1743
EWR,PHX,2601,1672
EWR,PIT,677,1347
EWR,PSE,16,1594
EWR,PVD,1101,1349
EWR,PWM,740,1600
EWR,RDU,2391,1281
EWR,RIC,1576,1053
EWR,ROC,925,1722
EWR,RSW,1873,1418
EWR,SAN,1179,1018
EWR,SAT,949,1351
EWR,SAV,1127,1365
EWR,SDF,1052,1589
EWR,SEA,2030,1070
EWR,SFO,2777,1692
EWR,SJC,200,1444
EWR,SJU,1580,1262
EWR,SLC,812,1081
EWR,SNA,908,1364
EWR,SRQ,399,1435
EWR,STL,1707,1691
EWR,STT,232,1640
EWR,SYR,993,1781
EWR,TPA,2838,1181
EWR,TUL,343,1362
EWR,TUS,186,1498
EWR,TYS,660,1291
EWR,XNA,545,1237
EYW,ATL,974,1210
EYW,MCO,35,1610
FAI,ANC,2853,1370
FAI,BRW,364,1422
FAI,MSP,205,1444
FAI,SCC,364,1736
FAI,SEA,956,1081
FAI,SLC,80,1137
FAR,DEN,1263,1529
FAR,LAN,1,1388
FAR,MCI,1,1134
FAR,MSP,1743,1653
FAR,ORD,1327,1186
FAR,SLC,95,1365
FAR,STL,1,1497
FAT,DEN,1265,1888
FAT,DFW,730,1391
FAT,LAS,2092,1539
FAT,LAX,4022,1013
FAT,LGB,435,1298
FAT,MRY,2,1272
FAT,OGD,1,1296
FAT,ONT,239,1373
FAT,PHX,1625,1637
FAT,SAN,581,1253
FAT,SBA,2,1586
FAT,SFO,2438,1688
FAT,SLC,845,1020
FAT,TWF,1,1540
FAY,ATL,2172,1476
FAY,CLT,95,1392
FCA,ATL,25,1593
FCA,DEN,668,1149
FCA,IDA,2,1888
FCA,MSP,210,1236
FCA,ORD,104,1045
FCA,SFO,12,1014
FCA,SLC,1741,1842
FLG,PHX,1871,1881
FLL,ALB,60,1387
FLL,ATL,7666,1886
FLL,AUS,481,1612
FLL,BDL,545,1121
FLL,BNA,740,1463
FLL,BOS,2473,1199
FLL,BUF,672,1895
FLL,BWI,2704,1255
FLL,CAK,8,1340
FLL,CLE,618,1632
FLL,CLT,2947,1279
FLL,CVG,687,1722
FLL,DCA,1339,1602
FLL,DEN,903,1682
FLL,DFW,2298,1662
FLL,DTW,1320,1057
FLL,EWR,4431,1199
FLL,GPT,366,1771
FLL,HOU,722,1544
FLL,HPN,1022,1113
FLL,IAD,1176,1195
FLL,IAH,1933,1555
FLL,IND,578,1657
FLL,ISP,1092,1270
FLL,JAX,1812,1319
FLL,JFK,4699,1051
FLL,LAS,677,1761
FLL,LAX,372,1111
FLL,LGA,3149,1774
FLL,LGB,332,1558
FLL,MCI,60,1446
FLL,MCO,2095,1316
FLL,MDW,1622,1693
FLL,MEM,480,1341
FLL,MHT,245,1218
FLL,MIA,1,1493
FLL,MKE,43,1578
FLL,MSP,475,1121
FLL,MSY,593,1176
FLL,OAK,13,1650
FLL,ORD,1581,1674
FLL,PHF,309,1763
FLL,PHL,2977,1654
FLL,PHX,622,1242
FLL,PIT,872,1743
FLL,PNS,145,1833
FLL,PSE,44,1650
FLL,PVD,424,1113
FLL,RDU,695,1621
FLL,RIC,366,1388
FLL,ROC,114,1806
FLL,SJU,765,1644
FLL,SLC,242,1308
FLL,STL,470,1184
FLL,SWF,476,1425
FLL,SYR,328,1615
FLL,TLH,262,1671
FLL,TPA,3036,1186
FLO,ATL,615,1027
FNT,ATL,3133,1794
FNT,DFW,246,1073
FNT,DTW,1522,1140
FNT,LAS,90,1374
FNT,LGA,393,1362
FNT,MCO,455,1132
FNT,MKE,838,1581
FNT,MKG,105,1371
FNT,MSP,354,1538
FNT,ORD,1264,1483
FNT,RSW,149,1467
FNT,TPA,200,1258
FSD,ATL,135,1235
FSD,CVG,555,1325
FSD,DEN,1429,1169
FSD,GRB,1,1374
FSD,MSN,1,1080
FSD,MSP,1927,1523
FSD,ORD,1770,1005
FSD,PIA,1,1878
FSD,SDF,1,1487
FSD,SLC,8,1434
FSM,ATL,633,1461
FSM,DFW,1826,1029
FSM,MEM,478,1042
FWA,ATL,1029,1344
FWA,DFW,713,1544
FWA,DTW,1202,1411
FWA,MSP,241,1229
FWA,ORD,2958,1447
FWA,TVC,1,1191
GCC,DEN,695,1748
GCC,RKS,59,1627
GCC,SLC,292,1661
GEG,BLI,1,1088
GEG,BOI,1016,1735
GEG,DEN,1436,1714
GEG,LAS,753,1286
GEG,LAX,431,1691
GEG,LGB,1,1493
GEG,MSP,826,1551
GEG,OAK,719,1303
GEG,ONT,440,1264
GEG,ORD,328,1236
GEG,PDX,1314,1136
GEG,PHX,777,1658
GEG,RDM,1,1020
GEG,RNO,213,1669
GEG,SAN,454,1221
GEG,SEA,4372,1681
GEG,SLC,1951,1751
GEG,SMF,375,1112
GEG,TUS,152,1297
GFK,MSP,1371,1588
GGG,DFW,978,1498
GJT,ASE,2,1238
GJT,DEN,2463,1395
GJT,DFW,599,1127
GJT,HDN,1,1521
GJT,LAX,4,1221
GJT,ORD,6,1731
GJT,PHX,1037,1306
GJT,SLC,1040,1591
GNV,ATL,2064,1398
GPT,ATL,3441,1339
GPT,DFW,1157,1810
GPT,FLL,366,1803
GPT,IAH,1908,1278
GPT,MEM,1088,1178
GPT,ORD,215,1401
GPT,TPA,366,1746
GRB,ATL,93,1229
GRB,CVG,447,1666
GRB,DEN,1,1828
GRB,DSM,1,1342
GRB,DTW,1224,1840
GRB,GTF,1,1324
GRB,MKE,774,1061
GRB,MQT,323,1854
GRB,MSP,1431,1795
GRB,ORD,3634,1035
GRB,SDF,1,1045
GRK,ATL,643,1779
GRK,DFW,2565,1574
GRK,IAH,525,1686
GRR,ATL,1351,1168
GRR,CLE,1147,1519
GRR,CVG,1387,1373
GRR,DCA,307,1322
GRR,DEN,346,1801
GRR,DFW,795,1615
GRR,DTW,2655,1888
GRR,EWR,582,1693
GRR,IAH,714,1115
GRR,LGA,363,1038
GRR,MCO,128,1525
GRR,MEM,362,1022
GRR,MKE,1244,1150
GRR,MKG,23,1496
GRR,MSP,1516,1470
GRR,ORD,3696,1080
GSO,ATL,2848,1861
GSO,BOS,132,1231
GSO,CLE,148,1747
GSO,CLT,987,1813
GSO,CVG,1097,1161
GSO,DFW,1037,1542
GSO,DTW,1245,1250
GSO,EWR,1093,1611
GSO,IAD,208,1848
GSO,IAH,1035,1379
GSO,JAX,1,1065
GSO,LGA,905,1310
GSO,MCO,19,1105
GSO,MEM,1043,1339
GSO,MIA,520,1002
GSO,MSP,365,1702
GSO,ORD,870,1433
GSO,ORF,2,1041
GSO,RDU,3,1840
GSP,ATL,2450,1885
GSP,CLE,510,1238
GSP,CLT,1,1721
GSP,CVG,456,1348
GSP,DFW,1436,1797
GSP,DTW,1238,1118
GSP,EWR,1040,1875
GSP,IAD,828,1344
GSP,IAH,950,1831
GSP,LGA,609,1308
GSP,MCO,90,1433
GSP,MEM,1089,1805
GSP,ORD,1159,1710
GST,JNU,85,1592
GTF,BZN,1,1296
GTF,DEN,869,1867
GTF,MSP,196,1000
GTF,ORD,23,1474
GTF,SLC,1051,1759
GTR,ATL,964,1030
GUC,ATL,2,1070
GUC,DEN,831,1197
GUC,DFW,111,1500
GUC,ORD,2,1099
GUC,SLC,13,1124
HDN,ATL,107,1817
HDN,DEN,1314,1838
HDN,DFW,127,1110
HDN,EWR,15,1597
HDN,IAH,112,1083
HDN,JFK,13,1885
HDN,LGA,15,1205
HDN,MSP,112,1036
HDN,ORD,205,1365
HDN,SLC,378,1823
HHH,ATL,836,1834
HLN,DEN,412,1218
HLN,MSP,365,1539
HLN,SLC,1209,1535
HNL,ANC,236,1454
HNL,ATL,637,1609
HNL,DEN,366,1370
HNL,DFW,732,1529
HNL,EWR,362,1641
HNL,IAH,702,1689
HNL,ITO,7685,1092
HNL,KOA,8745,1820
HNL,LAS,732,1599
HNL,LAX,4963,1310
HNL,LIH,10769,1613
HNL,MSP,366,1403
HNL,OAK,121,1495
HNL,OGG,12014,1279
HNL,ORD,641,1205
HNL,PDX,732,1175
HNL,PHX,914,1111
HNL,SAN,393,1221
HNL,SEA,1643,1223
HNL,SFO,2359,1098
HNL,SJC,366,1884
HNL,SLC,366,1851
HNL,SMF,366,1649
HNL,SNA,66,1317
HOU,ABQ,1023,1195
HOU,ATL,3595,1775
HOU,AUS,2310,1324
HOU,BHM,736,1127
HOU,BNA,1500,1318
HOU,BTR,1,1432
HOU,BWI,1262,1499
HOU,CRP,1932,1245
HOU,DAL,9766,1479
HOU,DEN,1063,1530
HOU,DFW,2425,1671
HOU,ELP,1032,1548
HOU,FLL,723,1352
HOU,HRL,2967,1151
HOU,JAN,1341,1177
HOU,JAX,366,1417
HOU,JFK,944,1426
HOU,LAS,1460,1340
HOU,LAX,1416,1611
HOU,LIT,365,1785
HOU,MAF,676,1802
HOU,MCO,1753,1696
HOU,MDW,2054,1177
HOU,MSY,3726,1191
HOU,OAK,713,1504
HOU,OKC,1366,1325
HOU,PHL,659,1599
HOU,PHX,1722,1408
HOU,SAN,421,1508
HOU,SAT,2572,1533
HOU,STL,1348,1409
HOU,TPA,1396,1601
HOU,TUL,1300,1142
HPN,ATL,2158,1657
HPN,CVG,126,1650
HPN,DTW,666,1006
HPN,EWR,1,1344
HPN,FLL,1021,1252
HPN,JFK,2,1761
HPN,MCO,1485,1478
HPN,ORD,3626,1537
HPN,PBI,1048,1281
HPN,PIA,1,1503
HPN,PIT,1,1634
HPN,RSW,520,1012
HPN,TPA,60,1562
HRL,AUS,366,1069
HRL,DAL,33,1249
HRL,HOU,2949,1792
HRL,IAH,398,1551
HRL,SAT,675,1134
HSV,ATL,2622,1535
HSV,BHM,4,1161
HSV,CLT,13,1554
HSV,CVG,787,1829
HSV,DCA,577,1071
HSV,DEN,653,1407
HSV,DFW,1717,1283
HSV,DTW,702,1439
HSV,IAD,726,1633
HSV,IAH,1043,1001
HSV,LGA,72,1370
HSV,MCO,248,1224
HSV,MEM,1079,1787
HSV,ORD,547,1640
HSV,TUS,1,1399
HTS,CVG,158,1480
IAD,ABQ,365,1876
IAD,ATL,5362,1617
IAD,AUS,631,1083
IAD,BDL,1192,1407
IAD,BHM,245,1214
IAD,BNA,233,1231
IAD,BOS,3846,1652
IAD,BTV,129,1555
IAD,BUF,16,1274
IAD,BUR,163,1104
IAD,CAE,1709,1263
IAD,CHS,710,1189
IAD,CLE,1435,1881
IAD,CLT,2762,1038
IAD,CVG,783,1753
IAD,DAY,52,1745
IAD,DCA,1,1234
IAD,DEN,2984,1170
IAD,DFW,2009,1077
IAD,DTW,1684,1631
IAD,EWR,1790,1598
IAD,FLL,1174,1826
IAD,GSO,207,1515
IAD,GSP,682,1144
IAD,HSV,725,1225
IAD,IAH,1389,1891
IAD,JAX,751,1651
IAD,JFK,2297,1609
IAD,LAS,1623,1422
IAD,LAX,4092,1233
IAD,LGA,1105,1126
IAD,LGB,756,1381
IAD,MCI,313,1203
IAD,MCO,4244,1102
IAD,MDT,984,1106
IAD,MDW,2075,1029
IAD,MHT,585,1031
IAD,MIA,575,1565
IAD,MSP,712,1072
IAD,MSY,413,1175
IAD,MYR,533,1172
IAD,OAK,841,1651
IAD,OKC,319,1127
IAD,ORD,2948,1692
IAD,ORF,956,1251
IAD,PBI,14,1636
IAD,PDX,367,1503
IAD,PHL,607,1303
IAD,PHX,731,1081
IAD,PIT,740,1187
IAD,PVD,511,1130
IAD,PWM,380,1456
IAD,RDU,1679,1276
IAD,ROA,682,1824
IAD,ROC,492,1013
IAD,RSW,14,1753
IAD,SAN,1331,1768
IAD,SAT,111,1412
IAD,SAV,1008,1259
IAD,SEA,1098,1822
IAD,SFO,3139,1781
IAD,SJC,245,1419
IAD,SJU,707,1336
IAD,SLC,524,1006
IAD,SMF,365,1616
IAD,SPI,141,1144
IAD,STT,137,1489
IAD,SYR,653,1654
IAD,TPA,1746,1022
IAD,TUS,112,1686
IAD,TYS,97,1342
IAH,ABQ,2261,1256
IAH,AEX,342,1761
IAH,AGS,1,1577
IAH,AMA,807,1452
IAH,ANC,206,1217
IAH,ATL,4989,1863
IAH,AUS,3704,1373
IAH,AVL,458,1643
IAH,BDL,120,1178
IAH,BHM,2333,1479
IAH,BNA,2547,1114
IAH,BOS,1822,1290
IAH,BPT,275,1370
IAH,BRO,1465,1100
IAH,BTR,2009,1226
IAH,BWI,1728,1839
IAH,CAE,165,1192
IAH,CHA,458,1552
IAH,CHS,73,1420
IAH,CLE,2147,1413
IAH,CLL,261,1875
IAH,CLT,3709,1034
IAH,CMH,839,1095
IAH,COS,1725,1400
IAH,CRP,823,1476
IAH,CRW,674,1270
IAH,CVG,2045,1628
IAH,DAL,3730,1019
IAH,DAY,859,1191
IAH,DCA,2941,1636
IAH,DEN,4584,1254
IAH,DFW,5539,1025
IAH,DSM,688,1047
IAH,DTW,2742,1034
IAH,EGE,124,1883
IAH,ELP,1136,1779
IAH,EWR,3970,1263
IAH,FLL,1933,1118
IAH,GPT,1908,1843
IAH,GRK,525,1548
IAH,GRR,714,1095
IAH,GSO,1036,1151
IAH,GSP,954,1709
IAH,HDN,112,1741
IAH,HNL,702,1242
IAH,HOU,2,1463
IAH,HRL,398,1745
IAH,HSV,1043,1275
IAH,IAD,1422,1545
IAH,ICT,1594,1161
IAH,IND,1763,1341
IAH,JAN,1720,1557
IAH,JAX,1529,1182
IAH,JFK,969,1320
IAH,LAS,2682,1112
IAH,LAX,3867,1872
IAH,LBB,769,1688
IAH,LCH,999,1514
IAH,LEX,646,1849
IAH,LFT,2703,1354
IAH,LGA,3399,1000
IAH,LIT,1111,1148
IAH,LRD,716,1226
IAH,MAF,1187,1634
IAH,MCI,2516,1495
IAH,MCO,2494,1596
IAH,MEM,3046,1861
IAH,MFE,2665,1827
IAH,MGM,246,1794
IAH,MIA,2735,1654
IAH,MKE,1673,1875
IAH,MLU,580,1112
IAH,MOB,1420,1403
IAH,MSP,2466,1773
IAH,MSY,4248,1530
IAH,MTJ,261,1795
IAH,OAK,722,1572
IAH,OKC,2625,1090
IAH,OMA,2098,1143
IAH,ONT,1093,1275
IAH,ORD,5651,1260
IAH,ORF,970,1195
IAH,PBI,1389,1238
IAH,PDX,1271,1752
IAH,PHL,1732,1017
IAH,PHX,4176,1669
IAH,PIT,1713,1860
IAH,PNS,635,1635
IAH,PSP,216,1145
IAH,RDU,1987,1295
IAH,RIC,970,1617
IAH,RNO,428,1618
IAH,RSW,1064,1888
IAH,SAN,2392,1439
IAH,SAT,3760,1285
IAH,SAV,948,1460
IAH,SDF,396,1603
IAH,SEA,2393,1756
IAH,SFO,2655,1821
IAH,SHV,1017,1758
IAH,SJC,995,1568
IAH,SJU,732,1221
IAH,SLC,2696,1077
IAH,SMF,1085,1149
IAH,SNA,1873,1070
IAH,SRQ,70,1144
IAH,STL,736,1295
IAH,TLH,481,1334
IAH,TPA,1963,1857
IAH,TUL,2310,1580
IAH,TUS,1670,1103
IAH,TYS,1353,1053
IAH,VPS,420,1067
IAH,XNA,1435,1118
ICT,ATL,3146,1510
ICT,CID,1,1710
ICT,COS,1,1805
ICT,DEN,1578,1028
ICT,DFW,1794,1084
ICT,DTW,241,1569
ICT,IAH,1594,1207
ICT,LAX,184,1680
ICT,MCI,1,1679
ICT,MEM,1092,1301
ICT,MSP,714,1238
ICT,MSY,1,1427
ICT,OKC,2,1069
ICT,ORD,3005,1322
ICT,PHX,692,1319
ICT,PIA,1,1222
ICT,SGF,1,1553
ICT,SLC,1,1768
ICT,STL,1,1389
IDA,DEN,980,1677
IDA,MSP,336,1809
IDA,SLC,1787,1326
ILM,ATL,1991,1297
ILM,CLT,1259,1863
ILM,CVG,146,1269
ILM,RDU,1,1588
IND,ATL,3515,1872
IND,AUS,218,1398
IND,BDL,587,1838
IND,BOS,950,1598
IND,BWI,1003,1133
IND,CLE,635,1018
IND,CLT,1587,1009
IND,CVG,507,1840
IND,DCA,968,1547
IND,DEN,2089,1523
IND,DFW,2087,1810
IND,DTW,2558,1241
IND,EWR,1717,1177
IND,FLL,578,1611
IND,IAH,1275,1675
IND,JAX,366,1593
IND,JFK,117,1144
IND,LAS,1675,1497
IND,LAX,548,1648
IND,LGA,1331,1536
IND,MCI,1069,1046
IND,MCO,2298,1639
IND,MDW,1333,1708
IND,MEM,1066,1003
IND,MIA,213,1280
IND,MKE,738,1117
IND,MSP,1700,1486
IND,MSY,10,1019
IND,ORD,4102,1266
IND,PHL,495,1357
IND,PHX,1457,1585
IND,PIT,1,1626
IND,RDU,673,1379
IND,RSW,1057,1768
IND,SAT,236,1422
IND,SEA,75,1409
IND,SFO,173,1135
IND,SRQ,155,1812
IND,TPA,1587,1684
IND,XNA,1,1830
INL,MSP,72,1646
IPL,LAX,646,1147
IPL,YUM,343,1619
ISP,ATL,215,1226
ISP,BWI,2438,1807
ISP,FLL,1087,1077
ISP,LAS,366,1012
ISP,MCO,2105,1546
ISP,MDW,1427,1491
ISP,PBI,1090,1869
ISP,RSW,375,1810
ISP,TPA,1080,1820
ITH,DTW,132,1381
ITO,HNL,7386,1048
ITO,KOA,299,1803
ITO,OGG,366,1192
IYK,BFL,1,1495
IYK,LAX,956,1507
IYK,PSP,1,1294
JAC,ATL,118,1287
JAC,CVG,13,1308
JAC,DEN,1443,1005
JAC,DFW,214,1874
JAC,IDA,1,1377
JAC,LAX,15,1859
JAC,MSP,117,1107
JAC,ORD,360,1638
JAC,SLC,1485,1452
JAN,ATL,2704,1456
JAN,BWI,666,1158
JAN,CVG,121,1757
JAN,DCA,293,1249
JAN,DFW,2605,1284
JAN,DTW,689,1067
JAN,EWR,121,1022
JAN,HOU,1345,1149
JAN,IAH,1721,1829
JAN,MCO,381,1815
JAN,MDW,677,1763
JAN,MEM,1075,1655
JAN,ORD,211,1350
JAX,ATL,5656,1195
JAX,AUS,229,1782
JAX,BHM,366,1416
JAX,BNA,1373,1280
JAX,BOS,652,1159
JAX,BWI,1066,1161
JAX,CLE,144,1521
JAX,CLT,2520,1039
JAX,CVG,1110,1272
JAX,DCA,896,1646
JAX,DEN,118,1684
JAX,DFW,1366,1790
JAX,DTW,508,1107
JAX,EWR,1581,1137
JAX,FLL,1809,1276
JAX,HOU,366,1278
JAX,IAD,743,1376
JAX,IAH,1541,1463
JAX,IND,366,1353
JAX,JFK,1068,1018
JAX,LAS,236,1300
JAX,LAX,3,1711
JAX,LGA,1294,1268
JAX,MCI,226,1003
JAX,MEM,871,1457
JAX,MIA,218,1271
JAX,MSP,200,1550
JAX,MSY,470,1008
JAX,ORD,1704,1039
JAX,ORF,712,1002
JAX,PHL,1657,1364
JAX,PIR,2,1498
JAX,RDU,596,1667
JAX,TPA,1017,1765
JAX,TYS,1,1235
JFK,ACK,234,1839
JFK,ALB,364,1369
JFK,ATL,2279,1856
JFK,AUS,1356,1816
JFK,BDL,631,1823
JFK,BGR,338,1580
JFK,BNA,463,1449
JFK,BOS,7513,1787
JFK,BQN,661,1346
JFK,BTV,2207,1475
JFK,BUF,3674,1426
JFK,BUR,1366,1237
JFK,BWI,1123,1660
JFK,CHS,1,1162
JFK,CLE,1392,1569
JFK,CLT,1833,1206
JFK,CMH,571,1621
JFK,CVG,1346,1839
JFK,DCA,2941,1515
JFK,DEN,1082,1220
JFK,DFW,834,1130
JFK,DTW,1848,1165
JFK,EGE,14,1502
JFK,FLL,4696,1481
JFK,HDN,13,1622
JFK,HOU,943,1584
JFK,HPN,1,1340
JFK,IAD,2299,1304
JFK,IAH,972,1766
JFK,IND,125,1764
JFK,JAX,1067,1612
JFK,LAS,4471,1735
JFK,LAX,8078,1311
JFK,LGA,2,1085
JFK,LGB,1541,1110
JFK,MCO,5373,1460
JFK,MIA,2737,1347
JFK,MSP,1441,1175
JFK,MSY,1070,1204
JFK,OAK,1177,1152
JFK,ONT,247,1606
JFK,ORD,3672,1341
JFK,ORF,277,1863
JFK,PBI,2534,1647
JFK,PDX,680,1608
JFK,PHL,587,1578
JFK,PHX,2254,1857
JFK,PIT,2244,1808
JFK,PSE,346,1729
JFK,PVD,603,1730
JFK,PWM,1824,1663
JFK,RDU,4149,1672
JFK,RIC,1694,1308
JFK,ROC,2425,1189
JFK,RSW,1893,1489
JFK,SAN,1630,1719
JFK,SEA,1855,1176
JFK,SFO,6591,1588
JFK,SJC,480,1019
JFK,SJU,3565,1247
JFK,SLC,1795,1309
JFK,SMF,341,1818
JFK,SRQ,534,1607
JFK,STL,795,1023
JFK,STT,366,1141
JFK,SYR,1824,1384
JFK,TPA,3390,1887
JFK,TUS,132,1229
JNU,ANC,1163,1793
JNU,GST,85,1314
JNU,KTN,364,1830
JNU,PSG,363,1288
JNU,SEA,1209,1376
JNU,SIT,863,1297
JNU,YAK,363,1879
KOA,DEN,45,1886
KOA,HNL,9038,1631
KOA,LAX,1040,1593
KOA,LIH,55,1006
KOA,OAK,4,1526
KOA,OGG,793,1261
KOA,ORD,221,1495
KOA,PHX,330,1752
KOA,SAN,23,1430
KOA,SEA,411,1169
KOA,SFO,713,1192
KOA,SNA,37,1035
KTN,JNU,362,1012
KTN,SEA,1289,1524
KTN,SIT,365,1487
KTN,WRG,364,1299
LAN,CVG,486,1894
LAN,DTW,1641,1803
LAN,MSP,157,1700
LAN,ORD,1409,1692
LAS,ABQ,2408,1268
LAS,ALB,366,1429
LAS,AMA,367,1495
LAS,ANC,238,1239
LAS,ATL,4761,1762
LAS,AUS,1232,1361
LAS,BDL,366,1049
LAS,BFL,102,1014
LAS,BHM,366,1572
LAS,BMI,51,1824
LAS,BNA,1201,1855
LAS,BOI,755,1074
LAS,BOS,1383,1775
LAS,BUF,588,1604
LAS,BUR,5154,1687
LAS,BWI,1628,1652
LAS,CAK,43,1477
LAS,CLE,1667,1220
LAS,CLT,1730,1170
LAS,CMH,1351,1072
LAS,COS,98,1063
LAS,CVG,920,1219
LAS,DAY,42,1637
LAS,DCA,366,1374
LAS,DEN,8165,1545
LAS,DFW,4959,1130
LAS,DTW,2036,1346
LAS,ELP,1042,1490
LAS,EUG,162,1479
LAS,EWR,2341,1869
LAS,FAT,2101,1440
LAS,FLL,677,1806
LAS,FNT,91,1861
LAS,GEG,753,1119
LAS,HNL,732,1805
LAS,HOU,1461,1348
LAS,IAD,1625,1349
LAS,IAH,2678,1119
LAS,IND,1674,1719
LAS,ISP,366,1476
LAS,JAX,236,1674
LAS,JFK,4481,1106
LAS,LAX,11729,1343
LAS,LBB,366,1106
LAS,LGB,854,1446
LAS,LIT,382,1154
LAS,MAF,366,1427
LAS,MCI,1913,1402
LAS,MCO,1076,1042
LAS,MDW,3836,1739
LAS,MEM,373,1175
LAS,MFR,139,1226
LAS,MHT,365,1256
LAS,MIA,787,1257
LAS,MKE,530,1646
LAS,MLI,50,1417
LAS,MRY,14,1135
LAS,MSP,2464,1047
LAS,MSY,726,1105
LAS,OAK,4693,1407
LAS,OKC,471,1602
LAS,OMA,1088,1616
