origin,destination,count,delay
LAS,ONT,3501,1169
LAS,ORD,5235,1549
LAS,ORF,365,1787
LAS,PBI,62,1105
LAS,PDX,3568,1691
LAS,PHL,2829,1024
LAS,PHX,10626,1140
LAS,PIT,1411,1280
LAS,PSP,1280,1774
LAS,PVD,365,1479
LAS,RDU,724,1509
LAS,RNO,4492,1798
LAS,ROC,83,1209
LAS,SAN,5895,1511
LAS,SAT,1573,1434
LAS,SBA,305,1166
LAS,SBP,128,1771
LAS,SDF,366,1151
LAS,SEA,5065,1704
LAS,SFO,6994,1263
LAS,SJC,4148,1608
LAS,SLC,5378,1777
LAS,SMF,4054,1388
LAS,SNA,4115,1710
LAS,STL,1647,1582
LAS,TPA,1175,1406
LAS,TUL,390,1843
LAS,TUS,2018,1224
LAS,YUM,99,1054
LAW,ATL,543,1339
LAW,DFW,1826,1593
LAX,ABQ,2415,1116
LAX,ANC,239,1282
LAX,ASE,324,1877
LAX,ATL,5402,1317
LAX,AUS,1732,1276
LAX,BDL,132,1178
LAX,BFL,902,1801
LAX,BNA,1418,1593
LAX,BOI,985,1305
LAX,BOS,2441,1721
LAX,BWI,897,1742
LAX,BZN,13,1424
LAX,CLD,2258,1478
LAX,CLE,1053,1662
LAX,CLT,1460,1135
LAX,CMH,49,1204
LAX,COS,994,1019
LAX,CVG,1144,1302
LAX,DCA,366,1043
LAX,DEN,8894,1207
LAX,DFW,6571,1340
LAX,DSM,177,1764
LAX,DTW,1972,1517
LAX,EGE,107,1037
LAX,ELP,1076,1607
LAX,EUG,305,1365
LAX,EWR,3249,1402
LAX,FAT,4045,1728
LAX,FLL,373,1535
LAX,GEG,428,1639
LAX,GJT,8,1354
LAX,HNL,4964,1190
LAX,HOU,1426,1796
LAX,IAD,3836,1032
LAX,IAH,3849,1618
LAX,ICT,186,1239
LAX,IND,548,1375
LAX,IPL,660,1017
LAX,IYK,954,1678
LAX,JAC,15,1834
LAX,JAX,2,1135
LAX,JFK,8058,1199
LAX,KOA,1038,1796
LAX,LAS,11773,1699
LAX,LIH,1067,1509
LAX,MCI,1338,1140
LAX,MCO,1725,1599
LAX,MDW,2388,1495
LAX,MEM,729,1448
LAX,MFR,1,1671
LAX,MIA,2495,1149
LAX,MKE,355,1444
LAX,MOD,659,1751
LAX,MRY,2763,1681
LAX,MSP,2392,1762
LAX,MSY,930,1697
LAX,MTJ,18,1261
LAX,OAK,7583,1701
LAX,OGG,2054,1794
LAX,OKC,501,1200
LAX,ONT,24,1239
LAX,ORD,7333,1684
LAX,OXR,1291,1726
LAX,PDX,3503,1646
LAX,PHL,2246,1766
LAX,PHX,9897,1843
LAX,PIT,373,1413
LAX,PSP,2596,1403
LAX,RDU,8,1183
LAX,RNO,1898,1195
LAX,RSW,1,1669
LAX,SAN,11257,1047
LAX,SAT,1781,1735
LAX,SBA,4554,1670
LAX,SBP,2684,1049
LAX,SEA,6876,1379
LAX,SFO,13390,1662
LAX,SGU,722,1389
LAX,SJC,8908,1093
LAX,SJU,144,1488
LAX,SLC,5178,1322
LAX,SMF,5692,1586
LAX,SMX,1679,1474
LAX,SNA,32,1269
LAX,STL,1686,1259
LAX,TPA,516,1205
LAX,TUL,73,1773
LAX,TUS,4141,1544
LAX,XNA,359,1588
LAX,YUM,1030,1044
LBB,ABQ,366,1339
LBB,AUS,690,1523
LBB,DAL,2679,1355
LBB,DFW,3015,1340
LBB,ELP,364,1784
LBB,IAH,769,1669
LBB,LAS,366,1259
LCH,IAH,1000,1857
LEX,ATL,2217,1584
LEX,CLE,14,1299
LEX,COS,1,1837
LEX,CVG,1539,1468
LEX,DAY,1,1790
LEX,DCA,304,1885
LEX,DFW,907,1383
LEX,DTW,1656,1253
LEX,EWR,390,1890
LEX,IAH,646,1825
LEX,LGA,411,1260
LEX,MCO,39,1083
LEX,MEM,252,1879
LEX,ORD,1967,1603
LFT,ATL,995,1857
LFT,DFW,1182,1811
LFT,IAH,2702,1281
LGA,AGS,7,1229
LGA,ATL,10507,1281
LGA,BHM,591,1086
LGA,BNA,1217,1598
LGA,BOS,12035,1202
LGA,CAE,609,1848
LGA,CAK,793,1782
LGA,CHS,1414,1714
LGA,CID,156,1730
LGA,CLE,2920,1874
LGA,CLT,4958,1660
LGA,CMH,2350,1690
LGA,CVG,3635,1674
LGA,DAB,159,1107
LGA,DCA,11063,1492
LGA,DEN,2970,1127
LGA,DFW,5372,1750
LGA,DSM,705,1063
LGA,DTW,4601,1212
LGA,EGE,16,1766
LGA,FLL,3152,1521
LGA,FNT,392,1162
LGA,GRR,363,1459
LGA,GSO,927,1313
LGA,GSP,609,1501
LGA,HDN,15,1442
LGA,HSV,69,1359
LGA,IAD,1103,1843
LGA,IAH,3418,1123
LGA,IND,1331,1151
LGA,JAX,1285,1393
LGA,LEX,415,1350
LGA,MCO,3158,1332
LGA,MEM,1605,1693
LGA,MIA,3586,1599
LGA,MKE,592,1545
LGA,MLB,2,1648
LGA,MSN,620,1210
LGA,MSP,2719,1347
LGA,MSY,512,1512
LGA,MYR,123,1165
LGA,ORD,10862,1887
LGA,PBI,1934,1706
LGA,PHF,770,1740
LGA,PHL,1,1071
LGA,PIT,1297,1436
LGA,RDU,4423,1138
LGA,RIC,1336,1426
LGA,RSW,238,1444
LGA,SAV,995,1239
LGA,SDF,571,1313
LGA,SLC,24,1063
LGA,SRQ,74,1797
LGA,STL,1604,1696
LGA,STT,9,1571
LGA,TPA,1464,1659
LGA,TVC,50,1774
LGA,TYS,642,1363
LGA,VPS,2,1681
LGA,XNA,765,1550
LGB,AUS,245,1434
LGB,BOS,789,1537
LGB,FAT,431,1320
LGB,FLL,332,1057
LGB,GEG,1,1729
LGB,IAD,756,1350
LGB,JFK,1544,1389
LGB,LAS,853,1877
LGB,MRY,436,1443
LGB,OAK,1631,1438
LGB,ONT,1,1545
LGB,ORD,600,1246
LGB,PDX,142,1350
LGB,PHX,1623,1741
LGB,RNO,459,1268
LGB,SEA,1499,1889
LGB,SFO,210,1168
LGB,SJC,661,1488
LGB,SLC,2500,1771
LGB,SMF,729,1197
LGB,TWF,1,1773
LIH,DEN,45,1483
LIH,HNL,10407,1764
LIH,KOA,54,1844
LIH,LAX,1069,1626
LIH,OGG,426,1898
LIH,PHX,280,1338
LIH,SAN,31,1796
LIH,SEA,366,1246
LIH,SFO,483,1808
LIH,SNA,23,1328
LIT,ATL,2526,1632
LIT,BWI,366,1401
LIT,CLT,39,1877
LIT,CVG,49,1194
LIT,DAL,2327,1074
LIT,DEN,118,1826
LIT,DFW,3245,1536
LIT,DTW,361,1037
LIT,EWR,331,1831
LIT,HOU,365,1378
LIT,IAH,1103,1713
LIT,LAS,382,1026
LIT,MCO,1,1385
LIT,MDW,383,1781
LIT,MEM,887,1817
LIT,MSP,157,1116
LIT,ORD,1806,1504
LIT,PHX,235,1109
LIT,SAT,1,1466
LIT,SLC,18,1302
LIT,STL,669,1553
LMT,MFR,1,1117
LMT,PDX,162,1667
LMT,SFO,348,1308
LNK,ABE,1,1356
LNK,CRW,1,1300
LNK,DEN,1204,1552
LNK,DTW,320,1199
LNK,LAN,1,1114
LNK,MSP,106,1108
LNK,ORD,1403,1836
LNK,PIA,1,1106
LRD,DFW,1401,1310
LRD,IAH,714,1063
LSE,MSP,434,1762
LSE,ORD,1571,1542
LWB,ATL,185,1803
LWS,BOI,1,1422
LWS,IDA,1,1541
LWS,SLC,650,1454
LYH,ATL,625,1564
MAF,ABQ,366,1257
MAF,AUS,471,1771
MAF,DAL,1995,1455
MAF,DFW,1778,1518
MAF,HOU,676,1342
MAF,IAH,1187,1545
MAF,LAS,366,1674
MBS,DTW,1460,1140
MBS,MSP,117,1230
MBS,ORD,1341,1010
MCI,ABQ,670,1028
MCI,ATL,4140,1401
MCI,AUS,459,1034
MCI,BNA,1317,1250
MCI,BWI,1025,1781
MCI,CLE,1219,1632
MCI,CLT,1182,1632
MCI,CMH,164,1409
MCI,COS,178,1830
MCI,CVG,1491,1045
MCI,DAL,3943,1722
MCI,DEN,5256,1049
MCI,DFW,2877,1685
MCI,DTW,1252,1622
MCI,EWR,1799,1049
MCI,FLL,60,1450
MCI,IAD,227,1837
MCI,IAH,2527,1133
MCI,ICT,1,1169
MCI,IND,1074,1660
MCI,JAX,229,1604
MCI,LAS,1926,1619
MCI,LAX,1331,1393
MCI,LNK,1,1665
MCI,MCO,1349,1335
MCI,MDW,3850,1538
MCI,MEM,1005,1748
MCI,MGM,1,1325
MCI,MIA,65,1029
MCI,MKE,3,1839
MCI,MSN,250,1244
MCI,MSP,2136,1486
MCI,MSY,462,1536
MCI,OAK,686,1150
MCI,OKC,1128,1889
MCI,OMA,3,1042
MCI,ONT,301,1010
MCI,ORD,3837,1428
MCI,PDX,366,1520
MCI,PHX,2165,1723
MCI,PIT,266,1218
MCI,RDU,652,1416
MCI,RSW,5,1228
MCI,SAN,689,1186
MCI,SAT,577,1268
MCI,SEA,365,1696
MCI,SLC,1054,1330
MCI,SMF,306,1125
MCI,STL,1763,1458
MCI,TPA,695,1408
MCI,TUL,810,1458
MCI,TUS,233,1017
MCN,ATL,652,1846
MCO,ABQ,726,1727
MCO,ALB,1040,1641
MCO,ATL,9611,1760
MCO,AUS,632,1734
MCO,AVL,47,1250
MCO,BDL,1758,1316
MCO,BHM,1214,1087
MCO,BMI,173,1242
MCO,BNA,1782,1061
MCO,BOS,3478,1347
MCO,BQN,492,1317
MCO,BTV,346,1514
MCO,BUF,1877,1261
MCO,BWI,4926,1405
MCO,CAK,371,1592
MCO,CLE,1909,1203
MCO,CLT,3276,1877
MCO,CMH,1165,1136
MCO,CVG,1304,1000
MCO,DAY,416,1852
MCO,DCA,1845,1522
MCO,DEN,2997,1565
MCO,DFW,4114,1639
MCO,DTW,3477,1570
MCO,EWR,4977,1536
MCO,EYW,35,1087
MCO,FLL,2074,1280
MCO,FNT,455,1762
MCO,GRR,128,1345
MCO,GSO,11,1534
MCO,GSP,90,1015
MCO,HOU,1758,1203
MCO,HPN,1484,1621
MCO,HSV,248,1545
MCO,IAD,4094,1146
MCO,IAH,2499,1448
MCO,IND,2306,1109
MCO,ISP,2110,1553
MCO,JAN,381,1773
MCO,JAX,2,1413
MCO,JFK,5371,1427
MCO,LAS,1077,1752
MCO,LAX,1725,1420
MCO,LEX,39,1294
MCO,LGA,3156,1012
MCO,LIT,1,1531
MCO,MCI,1349,1802
MCO,MDT,42,1394
MCO,MDW,3565,1575
MCO,MEM,1434,1741
MCO,MHT,1606,1271
MCO,MIA,2195,1054
MCO,MKE,831,1423
MCO,MLI,172,1238
MCO,MSP,1929,1503
MCO,MSY,1568,1438
MCO,OKC,9,1430
MCO,OMA,9,1506
MCO,ORD,3978,1529
MCO,ORF,755,1195
MCO,PBI,1,1654
MCO,PDX,237,1526
MCO,PFN,195,1809
MCO,PHF,362,1155
MCO,PHL,7034,1185
MCO,PHX,1038,1618
MCO,PIT,2465,1677
MCO,PNS,365,1384
MCO,PSE,347,1384
MCO,PVD,2149,1380
MCO,PWM,460,1644
MCO,RDU,1655,1744
MCO,RIC,517,1707
MCO,ROC,701,1551
MCO,RSW,1414,1886
MCO,SAN,13,1216
MCO,SAT,744,1085
MCO,SDF,533,1144
MCO,SEA,731,1360
MCO,SFO,366,1793
MCO,SJU,2420,1784
MCO,SLC,685,1228
MCO,STL,2422,1007
MCO,SWF,834,1320
MCO,SYR,390,1662
MCO,TLH,219,1791
MCO,TPA,1,1835
MCO,TUL,9,1486
MCO,TYS,126,1598
MDT,ATL,1789,1602
MDT,AVP,1,1436
MDT,BWI,1,1414
MDT,CLE,58,1897
MDT,CLT,1144,1115
MDT,CVG,1008,1712
MDT,DCA,1,1562
MDT,DFW,274,1719
MDT,DTW,542,1244
MDT,IAD,937,1440
MDT,LGA,2,1072
MDT,MCO,42,1537
MDT,MSP,197,1465
MDT,ORD,1598,1805
MDW,ABQ,730,1552
MDW,ALB,729,1511
MDW,ATL,3257,1391
MDW,AUS,713,1571
MDW,BDL,1052,1118
MDW,BHM,726,1889
MDW,BNA,3016,1573
MDW,BOS,345,1603
MDW,BUF,1278,1170
MDW,BWI,2776,1071
MDW,CLE,2556,1577
MDW,CLT,13,1732
MDW,CMH,2644,1096
MDW,DEN,4325,1425
MDW,DTW,3070,1016
MDW,EWR,278,1854
MDW,FLL,1621,1758
MDW,HOU,2052,1150
MDW,IAD,2065,1460
MDW,IND,1314,1580
MDW,ISP,1422,1047
MDW,JAN,682,1167
MDW,LAS,3832,1116
MDW,LAX,2390,1312
MDW,LIT,383,1306
MDW,MCI,3885,1143
MDW,MCO,3568,1304
MDW,MHT,1649,1042
MDW,MIA,133,1696
MDW,MSP,1476,1637
MDW,MSY,391,1602
MDW,OAK,1719,1169
MDW,OMA,2047,1083
MDW,ORF,731,1720
MDW,PDX,891,1888
MDW,PHL,2664,1519
MDW,PHX,2800,1858
MDW,PIT,2037,1202
MDW,PVD,1380,1548
MDW,RDU,1353,1209
MDW,RNO,365,1660
MDW,RSW,1095,1856
MDW,SAN,1708,1256
MDW,SAT,700,1391
MDW,SDF,1690,1074
MDW,SEA,1331,1400
MDW,SFO,1083,1675
MDW,SJC,658,1658
MDW,SLC,1003,1418
MDW,SMF,686,1775
MDW,SRQ,565,1210
MDW,STL,3784,1235
MDW,TPA,2231,1362
MDW,TUS,727,1686
MEI,ATL,674,1691
MEM,ATL,4870,1524
MEM,AUS,835,1859
MEM,BDL,49,1105
MEM,BHM,891,1626
MEM,BNA,1024,1128
MEM,BOS,199,1261
MEM,BTR,998,1298
MEM,BWI,783,1894
MEM,CAE,706,1529
MEM,CHA,629,1768
MEM,CHS,709,1537
MEM,CLE,1205,1360
MEM,CLT,2576,1410
MEM,CMH,1072,1649
MEM,COS,117,1030
MEM,CVG,1225,1374
MEM,DCA,1043,1101
MEM,DEN,1731,1196
MEM,DFW,2458,1009
MEM,DSM,813,1328
MEM,DTW,2205,1414
MEM,EVV,904,1711
MEM,EWR,1170,1488
MEM,FLL,479,1570
MEM,FSM,479,1568
MEM,GPT,1088,1360
MEM,GRR,362,1758
MEM,GSO,1043,1120
MEM,GSP,1088,1677
MEM,HSV,1083,1385
MEM,IAH,3079,1847
MEM,ICT,1093,1688
MEM,IND,1058,1867
MEM,JAN,1082,1180
MEM,JAX,871,1737
MEM,LAS,372,1370
MEM,LAX,1095,1018
MEM,LEX,252,1669
MEM,LGA,1608,1535
MEM,LIT,886,1479
MEM,MCI,981,1173
MEM,MCO,1432,1300
MEM,MGM,1091,1161
MEM,MIA,785,1881
MEM,MKE,744,1631
MEM,MLI,668,1628
MEM,MOB,1094,1208
MEM,MSN,359,1029
MEM,MSP,2845,1492
MEM,MSY,1004,1467
MEM,OKC,940,1338
MEM,OMA,749,1892
MEM,ORD,3769,1428
MEM,ORF,241,1886
MEM,PFN,1095,1417
MEM,PHL,1039,1808
MEM,PHX,817,1692
MEM,PIT,1002,1647
MEM,PNS,1097,1015
MEM,RDU,1062,1019
MEM,RIC,292,1626
MEM,RSW,58,1313
MEM,SAN,109,1158
MEM,SAT,831,1795
MEM,SAV,765,1663
MEM,SDF,786,1330
MEM,SEA,349,1119
MEM,SFO,208,1418
MEM,SGF,1080,1175
MEM,SHV,1094,1637
MEM,SJU,26,1451
MEM,STL,1049,1065
MEM,TLH,1094,1309
MEM,TPA,861,1530
MEM,TRI,44,1092
MEM,TUL,1094,1172
MEM,TYS,1096,1071
MEM,VPS,1045,1746
MEM,XNA,1041,1312
MFE,ATL,10,1186
MFE,DFW,1441,1843
MFE,IAH,2665,1695
MFR,DEN,365,1741
MFR,LAS,139,1453
MFR,MOD,1,1380
MFR,OTH,1,1363
MFR,PDX,1543,1593
MFR,PHX,304,1815
MFR,RDD,1,1728
MFR,RDM,1,1877
MFR,SBA,1,1858
MFR,SFO,2571,1740
MFR,SLC,724,1898
MFR,TWF,1,1678
MGM,ATL,2514,1822
MGM,IAH,246,1637
MGM,MEM,1091,1459
MHT,ATL,696,1022
MHT,BOS,4,1274
MHT,BWI,3628,1612
MHT,CLE,1212,1397
MHT,CLT,723,1525
MHT,CVG,777,1452
MHT,DCA,288,1201
MHT,DTW,846,1023
MHT,EWR,1353,1298
MHT,FLL,246,1652
MHT,IAD,584,1798
MHT,LAS,366,1444
MHT,MCO,1605,1386
MHT,MDW,1643,1004
MHT,ORD,1145,1769
MHT,PHL,2365,1054
MHT,PHX,365,1650
MHT,TPA,742,1052
MIA,ATL,6623,1001
MIA,BDL,366,1194
MIA,BNA,731,1688
MIA,BOS,2193,1478
MIA,BWI,929,1764
MIA,CLE,399,1871
MIA,CLT,2970,1767
MIA,CMH,470,1887
MIA,CVG,1045,1398
MIA,DCA,2982,1292
MIA,DEN,809,1824
MIA,DFW,3346,1548
MIA,DTW,1228,1577
MIA,EGE,43,1081
MIA,EWR,2873,1886
MIA,FLL,1,1791
MIA,GSO,519,1800
MIA,IAD,574,1027
MIA,IAH,2734,1201
MIA,IND,211,1275
MIA,JAX,217,1671
MIA,JFK,2743,1458
MIA,LAS,787,1176
MIA,LAX,2494,1844
MIA,LGA,3587,1714
MIA,MCI,65,1035
MIA,MCO,2195,1102
MIA,MDW,133,1493
MIA,MEM,785,1619
MIA,MSP,907,1467
MIA,MSY,1098,1272
MIA,ORD,3343,1223
MIA,ORF,152,1133
MIA,PHL,2203,1545
MIA,PHX,366,1020
MIA,PIT,174,1778
MIA,RDU,1098,1631
MIA,RIC,151,1266
MIA,SDF,365,1068
MIA,SEA,366,1498
MIA,SFO,1097,1773
MIA,SJU,2559,1697
MIA,STL,732,1309
MIA,STT,732,1875
MIA,STX,349,1159
MIA,TLH,832,1504
MIA,TPA,1829,1467
MIA,XNA,154,1769
MKE,ABE,1,1316
MKE,ATL,3606,1196
MKE,ATW,1030,1723
MKE,AVP,1,1855
MKE,BDL,539,1113
MKE,BHM,1,1226
MKE,BNA,771,1251
MKE,BOS,208,1121
MKE,BWI,1293,1215
MKE,CLE,2226,1273
MKE,CLT,245,1883
MKE,CMH,1054,1836
MKE,CVG,840,1099
MKE,CWA,285,1416
MKE,DAY,608,1434
MKE,DCA,122,1740
MKE,DEN,1449,1195
MKE,DFW,747,1263
MKE,DSM,723,1770
MKE,DTW,1905,1477
MKE,EWR,2524,1371
MKE,FAR,1,1170
MKE,FLL,43,1500
MKE,FNT,839,1726
MKE,GRB,774,1445
MKE,GRR,1244,1730
MKE,IAH,1671,1529
MKE,IND,738,1427
MKE,LAS,531,1368
MKE,LAX,355,1557
MKE,LGA,590,1736
MKE,MCI,2,1085
MKE,MCO,830,1378
MKE,MEM,734,1891
MKE,MKG,264,1851
MKE,MQT,357,1109
MKE,MSN,1294,1354
MKE,MSP,3464,1030
MKE,OMA,703,1821
MKE,ORD,3541,1390
MKE,PHL,775,1120
MKE,PHX,867,1825
MKE,PIT,1082,1055
MKE,RDU,490,1748
MKE,RSW,226,1310
MKE,SAN,106,1480
MKE,SDF,258,1324
MKE,SEA,122,1448
MKE,SFO,115,1338
MKE,SLC,6,1262
MKE,STL,320,1380
MKE,TPA,178,1376
MKE,TUS,2,1329
MKG,FNT,109,1147
MKG,GRR,24,1720
MKG,MKE,263,1408
MLB,ATL,2000,1726
MLB,LGA,2,1391
MLI,ATL,2592,1283
MLI,DEN,719,1095
MLI,DFW,587,1714
MLI,DTW,755,1142
MLI,LAS,51,1646
MLI,MCO,172,1890
MLI,MEM,669,1419
MLI,MSP,442,1044
MLI,ORD,2580,1080
MLU,ATL,983,1644
MLU,DFW,966,1188
MLU,IAH,581,1326
MOB,ATL,2225,1624
MOB,DFW,1399,1138
MOB,IAH,1420,1184
MOB,MEM,1094,1323
MOB,ORD,210,1878
MOD,BFL,1,1043
MOD,LAX,679,1750
MOD,ONT,1,1074
MOD,RNO,1,1448
MOD,SFO,1643,1510
MOT,MSP,1085,1214
MQT,GRB,322,1492
MQT,MKE,356,1312
MQT,ORD,313,1573
MRY,DEN,365,1068
MRY,LAS,14,1791
MRY,LAX,2758,1508
MRY,LGB,435,1770
MRY,ONT,246,1145
MRY,PHX,910,1548
MRY,SAN,445,1539
MRY,SFO,2428,1335
MRY,SLC,6,1149
MSN,ATL,384,1088
MSN,ATW,1,1591
MSN,CLE,317,1332
MSN,CVG,259,1040
MSN,DCA,287,1040
MSN,DEN,943,1098
MSN,DFW,947,1596
MSN,DSM,1,1159
MSN,DTW,1603,1104
MSN,EWR,313,1683
MSN,LGA,622,1485
MSN,MCI,249,1427
MSN,MEM,359,1000
MSN,MKE,1293,1808
MSN,MSP,1439,1107
MSN,ORD,4943,1782
MSN,RFD,1,1557
MSO,DEN,1107,1464
MSO,MSP,189,1393
MSO,ORD,105,1589
MSO,PIH,2,1716
MSO,SFO,12,1878
MSO,SLC,1841,1858
MSP,ABQ,677,1122
MSP,ALB,57,1365
MSP,ALO,323,1678
MSP,ANC,826,1343
MSP,ATL,5369,1831
MSP,ATW,89,1850
MSP,AUS,54,1450
MSP,AVL,364,1508
MSP,AZO,246,1896
MSP,BDL,933,1424
MSP,BGR,11,1807
MSP,BIL,820,1596
MSP,BIS,1052,1281
MSP,BJI,74,1070
MSP,BNA,781,1177
MSP,BOI,807,1889
MSP,BOS,1563,1386
MSP,BTV,75,1390
MSP,BUF,229,1288
MSP,BWI,1017,1657
MSP,BZN,878,1896
MSP,CHS,27,1373
MSP,CID,412,1649
MSP,CLE,1876,1184
MSP,CLT,1814,1433
MSP,CMH,1076,1479
MSP,CMX,318,1838
MSP,COS,449,1370
MSP,CPR,31,1682
MSP,CVG,1760,1615
MSP,CWA,13,1787
MSP,DAY,692,1436
MSP,DCA,2194,1377
MSP,DEN,5374,1667
MSP,DFW,2851,1517
MSP,DLH,1290,1001
MSP,DSM,929,1743
MSP,DTW,5459,1555
MSP,EGE,112,1771
MSP,EWR,3144,1226
MSP,FAI,205,1816
MSP,FAR,1744,1678
MSP,FCA,209,1888
MSP,FLL,475,1279
MSP,FNT,355,1630
MSP,FSD,1925,1386
MSP,FWA,242,1876
MSP,GEG,826,1122
MSP,GFK,1371,1404
MSP,GRB,1408,1780
MSP,GRR,1645,1389
MSP,GSO,365,1891
MSP,GTF,195,1747
MSP,HDN,112,1833
MSP,HLN,365,1447
MSP,HNL,366,1197
MSP,IAD,710,1519
MSP,IAH,2451,1030
MSP,ICT,714,1230
MSP,IDA,336,1656
MSP,IND,1661,1230
MSP,INL,72,1114
MSP,JAC,117,1511
MSP,JAX,201,1574
MSP,JFK,1441,1481
MSP,LAN,157,1530
MSP,LAS,2461,1849
MSP,LAX,2389,1123
MSP,LGA,2723,1510
MSP,LIT,157,1492
MSP,LNK,106,1320
MSP,LSE,433,1031
MSP,MBS,109,1393
MSP,MCI,1976,1406
MSP,MCO,1931,1431
MSP,MDT,197,1380
MSP,MDW,1367,1746
MSP,MEM,2551,1500
MSP,MIA,908,1784
MSP,MKE,3619,1476
MSP,MLI,450,1126
MSP,MOT,1085,1699
MSP,MSN,1438,1032
MSP,MSO,189,1160
MSP,MYR,27,1253
MSP,OKC,542,1372
MSP,OMA,1177,1112
MSP,ORD,9356,1189
MSP,ORF,122,1293
MSP,PDX,1501,1338
MSP,PHL,1709,1291
MSP,PHX,3515,1767
MSP,PIR,3,1875
MSP,PIT,1006,1833
MSP,PSP,214,1487
MSP,PVD,6,1280
MSP,PWM,42,1468
MSP,RAP,877,1336
MSP,RDU,726,1124
MSP,RHI,221,1685
MSP,RIC,339,1606
MSP,ROC,134,1747
MSP,RST,881,1755
MSP,RSW,647,1505
MSP,SAN,1330,1045
MSP,SAT,190,1833
MSP,SAV,27,1803
MSP,SBN,365,1624
MSP,SDF,707,1611
MSP,SEA,2475,1289
MSP,SFO,1909,1669
MSP,SGF,359,1355
MSP,SJC,693,1145
MSP,SJU,26,1873
MSP,SLC,2197,1196
MSP,SMF,809,1419
