origin,destination,count,delay
MSP,SNA,1037,1334
MSP,SPI,1,1320
MSP,STL,1626,1249
MSP,SUX,121,1886
MSP,TPA,1005,1721
MSP,TUL,717,1275
MSP,TUS,439,1804
MSP,TVC,346,1000
MSP,TYS,365,1585
MSP,XNA,677,1571
MSY,ATL,4695,1441
MSY,AUS,443,1292
MSY,BHM,1012,1714
MSY,BNA,1010,1461
MSY,BOS,254,1625
MSY,BWI,391,1673
MSY,CLE,54,1542
MSY,CLT,1504,1369
MSY,CMH,1,1775
MSY,CVG,193,1697
MSY,DAL,2079,1359
MSY,DCA,430,1439
MSY,DEN,1176,1841
MSY,DFW,2501,1505
MSY,DTW,53,1010
MSY,EWR,1129,1444
MSY,FLL,594,1673
MSY,HOU,3737,1741
MSY,IAD,457,1444
MSY,IAH,4257,1543
MSY,IND,10,1682
MSY,JAX,472,1291
MSY,JFK,1070,1523
MSY,LAS,727,1126
MSY,LAX,928,1535
MSY,LGA,511,1897
MSY,MCI,461,1779
MSY,MCO,1566,1697
MSY,MDW,390,1437
MSY,MEM,1003,1837
MSY,MIA,1097,1887
MSY,MSP,16,1603
MSY,OKC,1,1731
MSY,ORD,1458,1110
MSY,PHL,1046,1322
MSY,PHX,365,1843
MSY,RDU,472,1516
MSY,SAT,432,1418
MSY,SLC,329,1090
MSY,TPA,1097,1005
MSY,TWF,1,1454
MTJ,ATL,37,1375
MTJ,DEN,1591,1755
MTJ,DFW,232,1647
MTJ,EWR,21,1866
MTJ,IAH,261,1558
MTJ,LAX,18,1029
MTJ,ORD,30,1433
MTJ,SLC,229,1415
MYR,ATL,1854,1088
MYR,BOS,45,1243
MYR,CLT,2216,1294
MYR,CVG,13,1804
MYR,DTW,287,1659
MYR,EWR,234,1742
MYR,IAD,533,1551
MYR,ILM,1,1103
MYR,LGA,124,1422
MYR,MSP,27,1279
MYR,PHL,1,1807
OAJ,ATL,1178,1426
OAJ,CLT,6,1887
OAK,ABQ,1004,1834
OAK,ATL,88,1609
OAK,AUS,236,1324
OAK,BNA,363,1638
OAK,BOI,667,1220
OAK,BOS,518,1776
OAK,BUR,5420,1496
OAK,DEN,3101,1565
OAK,DFW,725,1725
OAK,FLL,13,1258
OAK,GEG,726,1388
OAK,HNL,121,1708
OAK,HOU,711,1174
OAK,IAD,841,1058
OAK,IAH,721,1629
OAK,JFK,1177,1251
OAK,KOA,4,1285
OAK,LAS,4642,1288
OAK,LAX,7578,1230
OAK,LGB,1632,1219
OAK,MCI,684,1764
OAK,MDW,1720,1606
OAK,OGG,60,1319
OAK,ONT,3701,1602
OAK,ORD,59,1615
OAK,PDX,2482,1790
OAK,PHX,4213,1858
OAK,RNO,1331,1699
OAK,SAN,5851,1213
OAK,SEA,5047,1140
OAK,SLC,3146,1379
OAK,SMF,1,1336
OAK,SNA,3645,1195
OAK,TUS,307,1131
OGG,ANC,27,1386
OGG,DEN,163,1760
OGG,DFW,366,1197
OGG,HNL,12383,1727
OGG,ITO,366,1789
OGG,KOA,1379,1359
OGG,LAX,2058,1102
OGG,LIH,60,1276
OGG,OAK,60,1179
OGG,PDX,366,1670
OGG,PHX,586,1680
OGG,SAN,280,1594
OGG,SEA,533,1179
OGG,SFO,932,1607
OGG,SLC,261,1877
OGG,SMF,60,1824
OGG,SNA,60,1826
OKC,ABQ,231,1777
OKC,ATL,1884,1127
OKC,AUS,87,1646
OKC,BMI,1,1575
OKC,BWI,366,1734
OKC,CLE,21,1799
OKC,CVG,769,1317
OKC,DAL,1687,1224
OKC,DEN,2848,1070
OKC,DFW,2845,1633
OKC,DTW,604,1772
OKC,EWR,361,1611
OKC,HOU,1353,1630
OKC,IAD,5,1169
OKC,IAH,2635,1242
OKC,LAS,471,1014
OKC,LAX,500,1439
OKC,MCI,1144,1657
OKC,MCO,9,1781
OKC,MEM,883,1163
OKC,MSP,617,1657
OKC,ONT,231,1246
OKC,ORD,2038,1156
OKC,PHX,1513,1735
OKC,SAN,302,1869
OKC,SAT,89,1512
OKC,SLC,743,1375
OKC,SMF,226,1059
OKC,STL,688,1750
OKC,TUL,1,1066
OMA,ABQ,1,1481
OMA,ATL,1731,1473
OMA,ATW,1,1176
OMA,BHM,1,1164
OMA,CLE,428,1860
OMA,COS,1,1488
OMA,CVG,1002,1492
OMA,DEN,3231,1042
OMA,DFW,1748,1060
OMA,DSM,1,1302
OMA,DTW,1324,1172
OMA,EWR,1080,1549
OMA,GRB,1,1766
OMA,IAH,2099,1198
OMA,LAS,1083,1685
OMA,LNK,1,1724
OMA,MCO,9,1059
OMA,MDW,2045,1276
OMA,MEM,763,1437
OMA,MKE,701,1097
OMA,MSP,1163,1211
OMA,ONT,304,1559
OMA,ORD,4045,1873
OMA,PHX,2067,1673
OMA,SAN,314,1876
OMA,SLC,609,1503
OMA,STL,1033,1402
OMA,TUS,221,1829
OME,ANC,729,1319
OME,OTZ,361,1825
ONT,ABQ,443,1072
ONT,ATL,797,1270
ONT,AUS,304,1482
ONT,BNA,365,1507
ONT,BOI,471,1387
ONT,COS,458,1861
ONT,DEN,1544,1416
ONT,DFW,1742,1843
ONT,ELP,382,1130
ONT,FAT,238,1567
ONT,GEG,440,1192
ONT,GJT,1,1169
ONT,IAH,1093,1655
ONT,JFK,248,1746
ONT,LAS,3494,1429
ONT,LAX,24,1662
ONT,MCI,302,1521
ONT,MRY,246,1864
ONT,OAK,3697,1664
ONT,OKC,231,1387
ONT,OMA,303,1463
ONT,PDX,60,1014
ONT,PHX,5628,1865
ONT,RNO,273,1260
ONT,SAN,2,1635
ONT,SAT,439,1741
ONT,SEA,1343,1863
ONT,SFO,1599,1016
ONT,SJC,2742,1232
ONT,SLC,1658,1109
ONT,SMF,3803,1167
ONT,TUL,228,1092
ONT,TUS,474,1630
ORD,ABE,1426,1796
ORD,ABQ,754,1331
ORD,ALB,1632,1270
ORD,ANC,561,1255
ORD,ASE,310,1436
ORD,ATL,7449,1254
ORD,ATW,2288,1718
ORD,AUS,2515,1247
ORD,AVP,718,1183
ORD,AZO,2350,1859
ORD,BDL,3335,1089
ORD,BHM,1511,1424
ORD,BIL,105,1544
ORD,BMI,2005,1697
ORD,BNA,3905,1874
ORD,BOI,786,1612
ORD,BOS,7133,1017
ORD,BTR,215,1261
ORD,BTV,738,1405
ORD,BUF,3437,1253
ORD,BWI,3552,1134
ORD,BZN,336,1892
ORD,CAE,1373,1776
ORD,CAK,1047,1777
ORD,CHA,767,1416
ORD,CHS,1337,1869
ORD,CID,4154,1378
ORD,CLE,4567,1496
ORD,CLT,6013,1453
ORD,CMH,4664,1131
ORD,CMI,2404,1596
ORD,COS,1525,1767
ORD,CPR,134,1696
ORD,CRW,708,1724
ORD,CVG,5993,1367
ORD,CWA,1715,1725
ORD,DAL,1007,1114
ORD,DAY,1786,1066
ORD,DBQ,1347,1437
ORD,DCA,7430,1641
ORD,DEN,5773,1811
ORD,DFW,8093,1424
ORD,DSM,4823,1554
ORD,DTW,7602,1006
ORD,EGE,197,1162
ORD,ELP,670,1850
ORD,EVV,1944,1290
ORD,EWR,7174,1579
ORD,FAR,1344,1544
ORD,FCA,104,1350
ORD,FLL,1583,1553
ORD,FNT,1265,1857
ORD,FSD,1724,1169
ORD,FWA,2956,1384
ORD,GEG,327,1462
ORD,GJT,13,1053
ORD,GPT,214,1369
ORD,GRB,3631,1084
ORD,GRR,3699,1165
ORD,GSO,870,1732
ORD,GSP,1302,1625
ORD,GTF,23,1069
ORD,GUC,2,1497
ORD,HDN,200,1655
ORD,HNL,641,1034
ORD,HPN,3624,1392
ORD,HSV,547,1751
ORD,IAD,2891,1415
ORD,IAH,5463,1159
ORD,ICT,3001,1005
ORD,IND,4103,1239
ORD,JAC,463,1283
ORD,JAN,211,1152
ORD,JAX,1697,1236
ORD,JFK,3684,1654
ORD,LAN,1409,1538
ORD,LAS,5257,1622
ORD,LAX,6974,1053
ORD,LEX,1965,1601
ORD,LGA,10770,1788
ORD,LGB,604,1591
ORD,LIT,1806,1430
ORD,LNK,1407,1768
ORD,LSE,1572,1775
ORD,MBS,1339,1895
ORD,MCI,3900,1038
ORD,MCO,3798,1048
ORD,MDT,1552,1173
ORD,MEM,3782,1497
ORD,MHT,1144,1565
ORD,MIA,3343,1651
ORD,MKE,3400,1335
ORD,MLI,2579,1112
ORD,MOB,210,1687
ORD,MQT,313,1095
ORD,MSN,4878,1865
ORD,MSO,105,1496
ORD,MSP,9688,1362
ORD,MSY,1502,1836
ORD,MTJ,30,1388
ORD,OAK,59,1612
ORD,OGG,221,1815
ORD,OKC,1937,1089
ORD,OMA,4097,1214
ORD,ORF,1188,1662
ORD,PBI,656,1629
ORD,PDX,2394,1267
ORD,PHL,6733,1291
ORD,PHX,5124,1273
ORD,PIA,3256,1008
ORD,PIT,3611,1425
ORD,PNS,292,1590
ORD,PSP,451,1642
ORD,PVD,1789,1133
ORD,PWM,343,1473
ORD,RAP,218,1394
ORD,RDU,3140,1059
ORD,RIC,1884,1057
ORD,RNO,365,1308
ORD,ROA,555,1271
ORD,ROC,2550,1468
ORD,RST,2366,1205
ORD,RSW,764,1468
ORD,SAN,3308,1135
ORD,SAT,1713,1709
ORD,SAV,1132,1462
ORD,SBN,2266,1670
ORD,SDF,3496,1264
ORD,SEA,4802,1814
ORD,SFO,5524,1354
ORD,SGF,2306,1727
ORD,SHV,211,1174
ORD,SJC,1333,1460
ORD,SJU,1036,1589
ORD,SLC,2860,1592
ORD,SMF,1077,1381
ORD,SNA,2580,1766
ORD,SPI,1085,1746
ORD,STL,4558,1668
ORD,STT,80,1406
ORD,SYR,2314,1538
ORD,TOL,1337,1651
ORD,TPA,2443,1102
ORD,TUL,2040,1373
ORD,TUS,865,1415
ORD,TVC,2435,1668
ORD,TYS,2017,1371
ORD,VPS,236,1364
ORD,XNA,3116,1208
ORF,ATL,2784,1167
ORF,BDL,1,1847
ORF,BNA,236,1591
ORF,BOI,1,1496
ORF,BOS,197,1307
ORF,BWI,1675,1379
ORF,CLE,2,1600
ORF,CLT,1836,1238
ORF,CVG,499,1891
ORF,DFW,1035,1860
ORF,DTW,968,1433
ORF,EWR,380,1519
ORF,IAD,1057,1790
ORF,IAH,969,1882
ORF,JAX,719,1297
ORF,JFK,277,1623
ORF,LAS,366,1744
ORF,MCO,753,1554
ORF,MDW,731,1280
ORF,MEM,240,1686
ORF,MIA,152,1380
ORF,MSP,123,1883
ORF,ORD,1089,1063
ORF,PBI,1,1190
ORF,SAV,1,1561
ORF,TPA,366,1434
OTH,PDX,162,1247
OTH,SFO,353,1473
OTZ,ANC,361,1206
OTZ,OME,725,1871
OXR,LAX,1291,1203
OXR,PSP,1,1543
PBI,ATL,4262,1755
PBI,BDL,373,1013
PBI,BOS,1746,1103
PBI,BWI,1353,1529
PBI,CLE,383,1797
PBI,CLT,1871,1182
PBI,CMH,5,1271
PBI,CVG,390,1870
PBI,DCA,909,1268
PBI,DEN,95,1447
PBI,DFW,854,1414
PBI,DTW,472,1318
PBI,EWR,2770,1539
PBI,HPN,1046,1200
PBI,IAD,14,1543
PBI,IAH,1389,1880
PBI,ISP,1082,1534
PBI,JFK,2531,1150
PBI,LAS,62,1735
PBI,LGA,1934,1404
PBI,ORD,654,1250
PBI,PHL,1899,1545
PBI,PIT,4,1872
PBI,SWF,359,1646
PBI,TPA,1365,1296
PDX,ABQ,366,1740
PDX,ANC,576,1752
PDX,ATL,1102,1467
PDX,BOI,1038,1279
PDX,BOS,366,1738
PDX,BUR,60,1710
PDX,CLT,136,1705
PDX,CVG,311,1647
PDX,DEN,4654,1432
PDX,DFW,1577,1635
PDX,DTW,250,1578
PDX,EUG,1551,1162
PDX,EWR,692,1342
PDX,GEG,1311,1709
PDX,HNL,732,1604
PDX,IAD,367,1280
PDX,IAH,1265,1779
PDX,JFK,680,1676
PDX,LAS,3564,1895
PDX,LAX,3517,1278
PDX,LGB,141,1625
PDX,LMT,162,1242
PDX,MCI,366,1606
PDX,MCO,236,1774
PDX,MDW,894,1727
PDX,MFR,1543,1501
PDX,MSN,1,1544
PDX,MSP,1502,1694
PDX,OAK,2471,1287
PDX,OGG,366,1694
PDX,ONT,60,1699
PDX,ORD,2184,1555
PDX,OTH,162,1737
PDX,PHL,379,1189
PDX,PHX,3946,1296
PDX,PSP,168,1707
PDX,RDM,1621,1458
PDX,RNO,1150,1321
PDX,SAN,1352,1272
PDX,SEA,2449,1492
PDX,SFO,3088,1379
PDX,SJC,2322,1449
PDX,SLC,3277,1356
PDX,SMF,2484,1101
PDX,SNA,1421,1243
PFN,ATL,2548,1880
PFN,CVG,36,1238
PFN,MCO,196,1236
PFN,MEM,1095,1018
PHF,ATL,4157,1118
PHF,BOS,716,1139
PHF,FLL,310,1685
PHF,LGA,767,1286
PHF,MCO,361,1577
PHF,TPA,95,1642
PHL,ALB,448,1604
PHL,ATL,6918,1331
PHL,ATW,1,1288
PHL,AUS,290,1779
PHL,AVP,1,1598
PHL,BDL,521,1560
PHL,BNA,981,1276
PHL,BOS,6384,1462
PHL,BUF,365,1567
PHL,BWI,660,1845
PHL,CLE,674,1278
PHL,CLT,3545,1600
PHL,CMH,994,1157
PHL,CVG,1583,1438
PHL,DCA,584,1677
PHL,DEN,2961,1293
PHL,DFW,3485,1086
PHL,DTW,2760,1659
PHL,EWR,19,1616
PHL,FLL,2977,1054
PHL,GRR,1,1514
PHL,HOU,687,1266
PHL,IAD,607,1757
PHL,IAH,1732,1689
PHL,ICT,1,1512
PHL,IND,853,1301
PHL,JAX,1665,1478
PHL,JFK,675,1495
PHL,LAS,2836,1855
PHL,LAX,2240,1352
PHL,LGA,4,1822
PHL,MCO,7032,1886
PHL,MDW,2652,1763
PHL,MEM,1032,1256
PHL,MHT,2357,1711
PHL,MIA,2206,1266
PHL,MKE,774,1132
PHL,MSP,1749,1677
PHL,MSY,1107,1224
PHL,ORD,7078,1141
PHL,ORF,292,1304
PHL,PBI,1903,1023
PHL,PDX,380,1343
PHL,PHX,2885,1776
PHL,PIT,3188,1512
PHL,PVD,2550,1335
PHL,RDU,3347,1726
PHL,RIC,387,1546
PHL,RSW,1223,1413
PHL,SAN,817,1022
PHL,SAT,290,1841
PHL,SDF,2,1432
PHL,SEA,708,1113
PHL,SFO,2237,1490
PHL,SJU,1474,1650
PHL,SLC,670,1528
PHL,SMF,207,1832
PHL,STL,578,1745
PHL,STT,198,1189
PHL,SYR,334,1344
PHL,TPA,3390,1541
PHX,ABQ,5234,1424
PHX,ANC,366,1205
PHX,ASE,109,1813
PHX,ATL,4607,1798
PHX,AUS,2786,1116
PHX,BDL,334,1471
PHX,BFL,1194,1101
PHX,BHM,367,1128
PHX,BNA,1123,1771
PHX,BOI,679,1889
PHX,BOS,1067,1833
PHX,BUF,365,1212
PHX,BUR,4754,1120
PHX,BWI,2103,1713
PHX,CLD,43,1813
PHX,CLE,1115,1680
PHX,CLT,2183,1392
PHX,CMH,1096,1044
PHX,COS,1392,1614
PHX,CVG,463,1517
PHX,DCA,1080,1701
PHX,DEN,8402,1895
PHX,DFW,5387,1447
PHX,DRO,811,1851
PHX,DSM,749,1528
PHX,DTW,2929,1760
PHX,ELP,4155,1041
PHX,EUG,371,1563
PHX,EWR,2579,1557
PHX,FAT,1618,1140
PHX,FLG,1871,1000
PHX,FLL,620,1811
PHX,GEG,777,1436
PHX,GJT,1037,1885
PHX,HNL,914,1216
PHX,HOU,1677,1095
PHX,IAD,731,1355
PHX,IAH,4197,1154
PHX,ICT,692,1606
PHX,IND,1458,1777
PHX,JFK,2256,1393
PHX,KOA,330,1692
PHX,LAS,10337,1160
PHX,LAX,9992,1284
PHX,LGB,1624,1561
PHX,LIH,280,1065
PHX,LIT,235,1659
PHX,MCI,2140,1522
PHX,MCO,1039,1320
PHX,MDW,2795,1583
PHX,MEM,816,1292
PHX,MFR,303,1889
PHX,MHT,365,1677
PHX,MIA,366,1483
PHX,MKE,866,1490
PHX,MRY,911,1887
PHX,MSP,3508,1474
PHX,MSY,365,1059
PHX,OAK,4150,1112
PHX,OGG,586,1139
PHX,OKC,1516,1582
PHX,OMA,2060,1676
PHX,ONT,5627,1742
PHX,ORD,5130,1454
PHX,PDX,3948,1097
PHX,PHL,2883,1376
PHX,PIT,1086,1173
PHX,PSP,1752,1034
PHX,PVD,365,1461
PHX,RDU,755,1851
PHX,RNO,2776,1638
PHX,SAN,7609,1548
PHX,SAT,2783,1025
PHX,SBA,1618,1059
PHX,SBP,990,1701
PHX,SDF,365,1235
PHX,SEA,5072,1456
PHX,SFO,4884,1169
PHX,SJC,4050,1711
PHX,SLC,7177,1499
PHX,SMF,4134,1190
PHX,SNA,5497,1544
PHX,STL,2755,1215
PHX,TEX,194,1793
PHX,TPA,1022,1562
PHX,TUL,1015,1228
PHX,TUS,3684,1462
PHX,YUM,1962,1362
PIA,ATL,623,1283
PIA,DEN,362,1792
PIA,DFW,634,1442
PIA,DTW,701,1014
PIA,HPN,1,1572
PIA,LNK,1,1620
PIA,ORD,3259,1465
PIH,SLC,1659,1677
PIR,JAX,2,1348
PIR,MSP,3,1369
PIT,ATL,4557,1642
PIT,BOS,616,1071
PIT,BWI,1043,1126
PIT,CLT,2376,1324
PIT,CVG,1288,1718
PIT,DCA,7,1736
PIT,DEN,859,1122
PIT,DFW,2140,1188
PIT,DTW,1511,1682
PIT,EWR,671,1825
PIT,FLL,507,1024
PIT,GRB,1,1080
PIT,IAD,780,1729
PIT,IAH,1719,1657
PIT,JFK,2249,1658
PIT,LAS,1411,1178
PIT,LAX,373,1018
PIT,LGA,936,1305
PIT,MCI,266,1818
PIT,MCO,2470,1189
PIT,MDW,2070,1771
PIT,MEM,1005,1216
PIT,MIA,174,1277
PIT,MKE,1083,1612
PIT,MSP,1050,1678
PIT,ORD,3521,1733
PIT,PBI,4,1282
PIT,PHL,4169,1111
PIT,PHX,1086,1354
PIT,RSW,181,1164
PIT,SFO,369,1544
PIT,SJU,1,1502
PIT,SLC,218,1079
PIT,TPA,1089,1341
PLN,DCA,1,1615
PLN,DTW,263,1166
PMD,SFO,728,1093
PNS,ATL,4430,1333
PNS,CLT,372,1379
PNS,DFW,2024,1245
PNS,FLL,145,1166
PNS,IAH,635,1889
PNS,MCO,366,1456
PNS,MEM,1097,1443
PNS,ORD,293,1775
PNS,TPA,135,1726
PSC,DEN,940,1710
PSC,SLC,1600,1605
PSC,TWF,1,1309
PSE,EWR,17,1780
PSE,FLL,45,1092
PSE,JFK,346,1398
PSE,MCO,347,1848
PSG,JNU,364,1318
PSG,WRG,363,1070
PSP,DEN,998,1229
PSP,DFW,1096,1880
PSP,FAT,1,1539
PSP,GJT,1,1783
PSP,IAH,216,1081
PSP,LAS,1281,1088
PSP,LAX,2597,1223
PSP,MSP,214,1373
PSP,ONT,1,1440
PSP,ORD,452,1674
PSP,PDX,169,1896
PSP,PHX,1752,1071
PSP,SEA,664,1610
PSP,SFO,1638,1316
PSP,SLC,898,1125
PSP,TWF,1,1121
PUB,COS,2,1181
PVD,ATL,1390,1278
PVD,BDL,1,1004
PVD,BNA,366,1395
PVD,BOS,3,1823
PVD,BWI,3981,1577
PVD,CLE,360,1448
PVD,CLT,1439,1139
PVD,CVG,958,1166
PVD,DCA,672,1383
PVD,DTW,1105,1150
PVD,EWR,1102,1076
PVD,FLL,425,1725
PVD,IAD,511,1596
PVD,JFK,604,1525
PVD,LAS,364,1426
PVD,MCO,2148,1490
PVD,MDW,1373,1403
PVD,MSP,6,1387
PVD,ORD,1792,1616
PVD,PHL,2563,1143
PVD,PHX,365,1468
PVD,TPA,981,1291
PWM,ATL,904,1179
PWM,BOS,2,1392
PWM,BWI,995,1329
PWM,CLE,306,1254
PWM,CLT,277,1735
PWM,CVG,563,1061
PWM,DTW,67,1058
PWM,EWR,741,1711
PWM,IAD,407,1716
PWM,JFK,1818,1167
PWM,MCO,459,1856
PWM,MSP,42,1468
PWM,ORD,316,1743
RAP,DEN,2309,1866
RAP,MSP,877,1023
RAP,ORD,217,1131
RAP,SLC,757,1434
RAP,TWF,1,1891
RDD,SBA,1,1645
RDD,SFO,1680,1140
RDD,SMF,1,1700
RDM,DEN,12,1066
RDM,IDA,1,1263
RDM,PDX,1619,1169
RDM,SFO,1083,1833
RDM,SLC,719,1585
RDU,ATL,5418,1610
RDU,AUS,231,1203
RDU,BDL,1149,1253
RDU,BHM,160,1320
RDU,BNA,1617,1868
RDU,BOS,3870,1841
RDU,BWI,2078,1629
RDU,CLE,307,1039
RDU,CLT,2339,1143
RDU,CMH,500,1480
RDU,CVG,1317,1206
RDU,DCA,2772,1233
RDU,DEN,470,1039
RDU,DFW,2347,1757
RDU,DTW,1368,1126
RDU,EWR,2394,1270
RDU,FLL,696,1124
RDU,GRB,1,1524
RDU,IAD,1722,1692
RDU,IAH,1995,1780
RDU,IND,673,1767
RDU,JAX,595,1523
RDU,JFK,3989,1512
RDU,LAS,715,1805
RDU,LAX,8,1768
RDU,LGA,4135,1210
RDU,MCI,652,1047
RDU,MCO,1738,1253
RDU,MDW,1360,1529
RDU,MEM,1062,1463
RDU,MIA,1098,1012
RDU,MKE,490,1080
RDU,MSP,726,1609
RDU,MSY,474,1753
RDU,ORD,3094,1494
RDU,PHL,3363,1283
RDU,PHX,755,1514
RDU,SAT,229,1228
RDU,SDF,426,1798
RDU,SLC,327,1398
RDU,STL,358,1433
RDU,TPA,1057,1797
RDU,XNA,104,1004
RFD,DEN,290,1739
RHI,MSP,221,1086
RIC,ATL,4536,1859
RIC,BOS,688,1260
RIC,CLE,905,1338
RIC,CLT,1800,1890
RIC,CVG,779,1391
RIC,DCA,2,1280
RIC,DFW,1041,1241
RIC,DTW,700,1879
RIC,EWR,1576,1223
RIC,FLL,366,1757
RIC,IAH,971,1843
RIC,JAX,1,1772
RIC,JFK,1703,1726
RIC,LGA,1337,1779
RIC,MCO,515,1301
RIC,MEM,292,1140
RIC,MIA,152,1836
RIC,MSP,340,1238
RIC,ORD,1884,1260
RIC,ORF,1,1417
RIC,PHL,387,1346
RIC,RDU,1,1187
RKS,DEN,545,1621
RKS,GCC,58,1880
RKS,SLC,351,1746
RNO,ATL,169,1079
RNO,BOI,1025,1512
RNO,BUR,1,1574
RNO,DEN,1353,1416
RNO,DFW,1095,1880
RNO,GEG,214,1186
RNO,IAH,428,1019
RNO,LAS,4508,1443
RNO,LAX,1905,1176
RNO,LGB,464,1120
RNO,MDW,365,1772
RNO,OAK,1322,1423
RNO,ONT,273,1475
RNO,ORD,365,1227
RNO,PDX,1144,1501
RNO,PHX,2779,1500
RNO,PIH,1,1100
RNO,SAN,730,1304
RNO,SEA,799,1532
RNO,SFO,1886,1055
RNO,SJC,1364,1616
RNO,SLC,1814,1765
RNO,SNA,60,1042
RNO,TUS,222,1892
ROA,ATL,1731,1201
ROA,BWI,1,1322
ROA,CLT,1,1738
ROA,CVG,2,1755
ROA,DTW,748,1470
ROA,IAD,601,1741
ROA,MSN,1,1226
ROA,ORD,635,1530
ROC,ATL,2488,1311
ROC,BOS,1,1654
ROC,BWI,865,1872
ROC,CLE,921,1684
ROC,CLT,412,1141
ROC,CVG,724,1199
ROC,DFW,177,1755
ROC,DTW,864,1287
ROC,EWR,933,1289
ROC,FLL,114,1508
ROC,IAD,560,1645
ROC,JFK,2435,1402
ROC,LAS,84,1780
ROC,MCO,700,1577
ROC,MSP,136,1540
ROC,ORD,2484,1451
ROC,TPA,366,1510
ROW,DFW,961,1618
RST,DTW,171,1405
RST,MSP,817,1876
RST,ORD,2365,1111
RSW,ATL,4196,1232
RSW,BDL,134,1556
RSW,BOS,1716,1797
RSW,BUF,376,1680
RSW,BWI,1335,1071
RSW,CAK,138,1286
RSW,CLE,594,1774
RSW,CLT,1765,1246
RSW,CMH,137,1585
RSW,CVG,539,1036
RSW,DCA,708,1059
RSW,DEN,222,1048
RSW,DFW,919,1366
RSW,DTW,1144,1150
RSW,EWR,1874,1277
