origin,destination,count,delay
RSW,FNT,149,1891
RSW,HPN,520,1677
RSW,IAD,14,1247
RSW,IAH,1066,1768
RSW,IND,1057,1519
RSW,ISP,374,1503
RSW,JFK,1890,1716
RSW,LGA,237,1847
RSW,MCI,5,1668
RSW,MCO,1414,1471
RSW,MDW,1096,1683
RSW,MEM,58,1478
RSW,MIA,2,1019
RSW,MKE,225,1353
RSW,MSP,647,1285
RSW,ORD,763,1534
RSW,PBI,1,1769
RSW,PHL,1223,1132
RSW,PIT,181,1579
RSW,STL,417,1082
SAN,ABQ,1054,1551
SAN,ATL,2855,1151
SAN,AUS,715,1512
SAN,BFL,224,1784
SAN,BNA,727,1869
SAN,BOI,475,1773
SAN,BOS,610,1008
SAN,BWI,729,1805
SAN,CLE,87,1738
SAN,CLT,704,1317
SAN,COS,476,1768
SAN,CVG,573,1497
SAN,DEN,5263,1821
SAN,DFW,3528,1669
SAN,DTW,580,1435
SAN,ELP,366,1334
SAN,EWR,1180,1453
SAN,FAT,582,1706
SAN,GEG,452,1421
SAN,HNL,393,1054
SAN,HOU,422,1332
SAN,IAD,1331,1040
SAN,IAH,2388,1336
SAN,JFK,1630,1589
SAN,KOA,23,1370
SAN,LAS,5902,1331
SAN,LAX,11224,1687
SAN,LIH,31,1499
SAN,MCI,686,1687
SAN,MCO,13,1777
SAN,MDW,1708,1594
SAN,MEM,109,1281
SAN,MKE,106,1211
SAN,MRY,446,1700
SAN,MSP,1333,1668
SAN,OAK,5831,1358
SAN,OGG,279,1269
SAN,OKC,305,1277
SAN,OMA,317,1447
SAN,ONT,3,1497
SAN,ORD,2948,1538
SAN,PDX,1352,1792
SAN,PHL,817,1372
SAN,PHX,7581,1007
SAN,RNO,729,1098
SAN,SAT,643,1370
SAN,SEA,2831,1037
SAN,SFO,6769,1496
SAN,SJC,5286,1636
SAN,SLC,2549,1737
SAN,SMF,4603,1353
SAN,STL,366,1352
SAN,TUL,228,1772
SAN,TUS,1413,1394
SAT,ABQ,426,1688
SAT,AMA,1,1727
SAT,ATL,3241,1489
SAT,AUS,2,1876
SAT,BNA,676,1448
SAT,BWI,730,1763
SAT,CLE,233,1310
SAT,CLT,658,1333
SAT,CVG,882,1528
SAT,DAL,4999,1592
SAT,DEN,2510,1732
SAT,DFW,5413,1231
SAT,DTW,642,1299
SAT,ELP,1332,1581
SAT,EWR,954,1793
SAT,HOU,2582,1613
SAT,HRL,656,1399
SAT,IAD,149,1307
SAT,IAH,3755,1043
SAT,IND,236,1404
SAT,LAS,1575,1050
SAT,LAX,1783,1586
SAT,MCI,578,1493
SAT,MCO,744,1655
SAT,MDW,710,1150
SAT,MEM,788,1257
SAT,MGM,1,1490
SAT,MSP,191,1478
SAT,MSY,430,1805
SAT,OKC,87,1199
SAT,ONT,441,1503
SAT,ORD,1815,1286
SAT,PHL,290,1701
SAT,PHX,2767,1426
SAT,RDU,228,1082
SAT,SAN,646,1194
SAT,SFO,366,1062
SAT,SLC,587,1763
SAT,SMF,226,1324
SAT,STL,246,1294
SAT,TPA,365,1510
SAT,TUL,89,1057
SAT,TUS,240,1544
SAV,ATL,3888,1134
SAV,BOS,89,1143
SAV,CHS,1,1309
SAV,CLE,321,1180
SAV,CLT,1433,1365
SAV,CVG,731,1496
SAV,DFW,795,1569
SAV,DTW,509,1146
SAV,EWR,1127,1423
SAV,IAD,1007,1134
SAV,IAH,949,1510
SAV,JAX,3,1236
SAV,LGA,996,1123
SAV,MEM,764,1191
SAV,MSP,27,1650
SAV,ORD,1134,1052
SBA,DEN,840,1633
SBA,DFW,366,1551
SBA,LAS,305,1888
SBA,LAX,4498,1582
SBA,MRY,1,1189
SBA,PHX,1617,1525
SBA,SBP,1,1481
SBA,SFO,3047,1755
SBA,SJC,1208,1163
SBA,SLC,685,1726
SBN,ATL,1039,1517
SBN,CVG,12,1670
SBN,DTW,1638,1408
SBN,MSP,365,1080
SBN,ORD,2265,1870
SBP,FAT,1,1435
SBP,LAS,128,1404
SBP,LAX,2682,1580
SBP,MFR,1,1733
SBP,MRY,2,1745
SBP,PHX,990,1722
SBP,SFO,1758,1640
SBP,SLC,284,1321
SCC,ANC,363,1132
SCC,BRW,364,1341
SCE,ATL,122,1714
SCE,CVG,23,1758
SCE,DTW,500,1787
SDF,ATL,2756,1478
SDF,BHM,674,1347
SDF,BOS,81,1519
SDF,BWI,1483,1142
SDF,CLE,728,1829
SDF,CLT,795,1339
SDF,CVG,639,1886
SDF,DEN,384,1866
SDF,DFW,1386,1305
SDF,DTW,1011,1636
SDF,EWR,1037,1360
SDF,IAH,361,1167
SDF,LAS,365,1661
SDF,LGA,572,1033
SDF,MCO,533,1197
SDF,MDW,1685,1679
SDF,MEM,787,1112
SDF,MIA,366,1298
SDF,MKE,257,1222
SDF,MSP,780,1678
SDF,ORD,3497,1102
SDF,PHL,2,1286
SDF,PHX,365,1286
SDF,RDU,426,1809
SDF,SLC,3,1459
SDF,SPI,1,1599
SDF,STL,995,1664
SDF,TPA,489,1475
SEA,ABQ,708,1857
SEA,ANC,6256,1581
SEA,ATL,2571,1642
SEA,AUS,147,1339
SEA,BNA,364,1428
SEA,BOI,1070,1666
SEA,BOS,980,1608
SEA,BUR,1390,1053
SEA,BWI,242,1627
SEA,CLE,229,1319
SEA,CLT,480,1296
SEA,CVG,791,1099
SEA,DCA,727,1601
SEA,DEN,6623,1304
SEA,DFW,3917,1323
SEA,DTW,1172,1796
SEA,EWR,2026,1412
SEA,FAI,956,1465
SEA,GEG,4346,1818
SEA,HNL,1638,1335
SEA,IAD,1097,1193
SEA,IAH,2395,1697
SEA,IND,75,1343
SEA,JFK,1852,1190
SEA,JNU,1334,1724
SEA,KOA,45,1518
SEA,KTN,1289,1563
SEA,LAS,5051,1736
SEA,LAX,6865,1122
SEA,LGB,1500,1838
SEA,LIH,366,1260
SEA,MCI,365,1484
SEA,MCO,731,1792
SEA,MDW,1361,1895
SEA,MEM,350,1865
SEA,MIA,366,1140
SEA,MKE,121,1614
SEA,MSP,2474,1361
SEA,OAK,5095,1685
SEA,OGG,900,1866
SEA,ONT,1343,1764
SEA,ORD,4608,1386
SEA,PDX,2449,1145
SEA,PHL,707,1708
SEA,PHX,5062,1162
SEA,PSP,667,1777
SEA,RNO,802,1185
SEA,SAN,2833,1044
SEA,SFO,5409,1762
SEA,SIT,104,1132
SEA,SJC,3534,1665
SEA,SLC,3774,1864
SEA,SMF,3642,1180
SEA,SNA,2860,1055
SEA,STL,567,1800
SEA,TUS,443,1406
SFO,ABQ,529,1816
SFO,ACV,2337,1633
SFO,ANC,182,1773
SFO,ASE,59,1207
SFO,ATL,3098,1154
SFO,AUS,609,1871
SFO,BFL,941,1040
SFO,BOI,1766,1655
SFO,BOS,2594,1515
SFO,BUR,1962,1080
SFO,BWI,366,1500
SFO,BZN,28,1248
SFO,CEC,705,1658
SFO,CIC,1392,1043
SFO,CLE,466,1492
SFO,CLT,1429,1898
SFO,COS,364,1126
SFO,CVG,782,1763
SFO,DEN,5374,1093
SFO,DFW,3487,1349
SFO,DTW,1160,1373
SFO,EUG,1923,1601
SFO,EWR,3137,1082
SFO,FAT,2410,1348
SFO,FCA,12,1674
SFO,GJT,2,1823
SFO,HNL,2359,1028
SFO,IAD,2732,1150
SFO,IAH,2660,1456
SFO,IDA,1,1081
SFO,IND,173,1000
SFO,JFK,6971,1385
SFO,KOA,713,1698
SFO,LAS,7007,1116
SFO,LAX,13788,1517
SFO,LGB,209,1210
SFO,LIH,483,1139
SFO,LMT,348,1535
SFO,MCO,366,1051
SFO,MDW,1092,1760
SFO,MEM,208,1213
SFO,MFR,2570,1632
SFO,MIA,1098,1497
SFO,MKE,115,1003
SFO,MOD,1665,1041
SFO,MRY,2410,1580
SFO,MSO,12,1009
SFO,MSP,1984,1359
SFO,OGG,932,1129
SFO,ONT,1600,1094
SFO,ORD,5746,1875
SFO,OTH,354,1749
SFO,PDX,2972,1233
SFO,PHL,2554,1157
SFO,PHX,4870,1584
SFO,PIT,369,1641
SFO,PMD,728,1051
SFO,PSP,1636,1087
SFO,RDD,1683,1773
SFO,RDM,1082,1065
SFO,RNO,1885,1102
SFO,SAN,6312,1349
SFO,SAT,366,1524
SFO,SBA,2991,1236
SFO,SBP,1751,1219
SFO,SEA,5414,1847
SFO,SJC,1,1079
SFO,SLC,4064,1760
SFO,SMF,2301,1071
SFO,SMX,2,1594
SFO,SNA,3955,1116
SFO,STL,574,1854
SFO,TUS,365,1168
SFO,TWF,2,1878
SGF,ATL,1170,1213
SGF,BNA,2,1529
SGF,CVG,247,1101
SGF,DEN,777,1383
SGF,DFW,3228,1858
SGF,DTW,363,1844
SGF,FSD,1,1347
SGF,MEM,1079,1064
SGF,MSP,360,1662
SGF,ORD,2492,1599
SGF,STL,368,1880
SGU,CDC,1,1124
SGU,LAX,721,1318
SGU,PIH,1,1614
SGU,PSP,1,1587
SGU,SLC,2594,1636
SGU,TWF,1,1738
SHV,ATL,1817,1540
SHV,DFW,3579,1349
SHV,DTW,360,1632
SHV,IAH,1018,1289
SHV,MEM,1094,1277
SHV,ORD,211,1334
SIT,JNU,740,1587
SIT,KTN,365,1060
SIT,SEA,227,1648
SJC,ATL,634,1047
SJC,AUS,968,1867
SJC,BFL,1,1727
SJC,BOS,256,1715
SJC,BUR,3380,1378
SJC,DEN,3670,1429
SJC,DFW,2264,1469
SJC,EWR,200,1261
SJC,FAT,1,1866
SJC,HNL,366,1110
SJC,IAD,245,1722
SJC,IAH,994,1560
SJC,JFK,481,1647
SJC,LAS,4176,1359
SJC,LAX,8939,1646
SJC,LGB,660,1356
SJC,MDW,659,1453
SJC,MSP,695,1172
SJC,ONT,2719,1120
SJC,ORD,1348,1716
SJC,PDX,2322,1538
SJC,PHX,4027,1182
SJC,RNO,1371,1050
SJC,SAN,5254,1150
SJC,SBA,1206,1181
SJC,SEA,3543,1782
SJC,SFO,1,1130
SJC,SLC,1372,1405
SJC,SMX,1,1413
SJC,SNA,5383,1187
SJT,DFW,1316,1321
SJU,ATL,1872,1106
SJU,BDL,366,1192
SJU,BOS,1273,1380
SJU,BWI,318,1563
SJU,CLE,43,1398
SJU,CLT,795,1385
SJU,DFW,986,1479
SJU,DTW,172,1532
SJU,EWR,1582,1591
SJU,FLL,764,1801
SJU,IAD,844,1403
SJU,IAH,730,1590
SJU,JFK,3558,1553
SJU,LAX,144,1859
SJU,MCO,2415,1130
SJU,MEM,26,1052
SJU,MIA,2560,1072
SJU,MSP,26,1873
SJU,ORD,1115,1576
SJU,PHL,1475,1217
SJU,PIT,1,1580
SJU,STT,245,1522
SJU,TPA,366,1382
SLC,ABQ,2293,1464
SLC,ACV,389,1526
SLC,ANC,478,1237
SLC,ASE,443,1821
SLC,ATL,2866,1807
SLC,AUS,550,1609
SLC,BFL,371,1269
SLC,BHM,5,1223
SLC,BIL,1953,1062
SLC,BLI,120,1099
SLC,BNA,114,1801
SLC,BOI,3370,1438
SLC,BOS,707,1522
SLC,BTM,704,1122
SLC,BUR,1674,1235
SLC,BWI,728,1723
SLC,BZN,2029,1718
SLC,CDC,666,1049
SLC,CLE,348,1383
SLC,CLT,211,1742
SLC,CMH,290,1531
SLC,COD,706,1381
SLC,COS,1073,1667
SLC,CPR,1006,1597
SLC,CVG,1620,1378
SLC,CYS,1,1159
SLC,DCA,365,1451
SLC,DEN,9269,1452
SLC,DFW,3149,1325
SLC,DRO,386,1367
SLC,DSM,3,1539
SLC,DTW,573,1727
SLC,EKO,1579,1439
SLC,ELP,120,1195
SLC,EUG,714,1657
SLC,EWR,812,1361
SLC,FAI,80,1247
SLC,FAR,95,1792
SLC,FAT,849,1611
SLC,FCA,1742,1563
SLC,FLL,242,1819
SLC,FSD,7,1049
SLC,GCC,293,1010
SLC,GEG,1947,1736
SLC,GJT,1062,1795
SLC,GTF,1050,1381
SLC,GUC,14,1769
SLC,HDN,373,1100
SLC,HLN,1215,1725
SLC,HNL,366,1398
SLC,IAD,523,1504
SLC,IAH,2698,1335
SLC,IDA,1788,1187
SLC,JAC,1485,1307
SLC,JFK,1784,1623
SLC,LAS,5373,1673
SLC,LAX,5178,1855
SLC,LBB,1,1560
SLC,LGA,24,1220
SLC,LGB,2499,1726
SLC,LIT,18,1880
SLC,LWS,652,1536
SLC,MCI,1051,1822
SLC,MCO,687,1743
SLC,MDW,997,1327
SLC,MFR,726,1340
SLC,MKE,5,1044
SLC,MRY,6,1052
SLC,MSO,1845,1891
SLC,MSP,2191,1828
SLC,MSY,328,1123
SLC,MTJ,229,1151
SLC,OAK,3134,1692
SLC,OGD,1,1278
SLC,OGG,261,1687
SLC,OKC,740,1178
SLC,OMA,605,1852
SLC,ONT,1661,1479
SLC,ORD,2863,1532
SLC,PDX,3289,1454
SLC,PHL,671,1888
SLC,PHX,7168,1364
SLC,PIH,1660,1199
SLC,PIT,217,1119
SLC,PSC,1602,1400
SLC,PSP,901,1111
SLC,RAP,757,1696
SLC,RDM,720,1008
SLC,RDU,328,1438
SLC,RKS,349,1167
SLC,RNO,1817,1592
SLC,SAN,2548,1122
SLC,SAT,587,1891
SLC,SBA,688,1049
SLC,SBP,285,1210
SLC,SDF,2,1623
SLC,SEA,3771,1592
SLC,SFO,3705,1890
SLC,SGF,1,1052
SLC,SGU,2594,1552
SLC,SJC,1372,1191
SLC,SLE,484,1839
SLC,SMF,1660,1871
SLC,SNA,2016,1614
SLC,STL,1386,1490
SLC,SUN,2903,1177
SLC,TPA,329,1461
SLC,TUL,602,1633
SLC,TUS,1485,1559
SLC,TWF,1772,1887
SLC,WYS,264,1106
SLC,XNA,4,1537
SLC,YKM,338,1061
SLC,YUM,440,1386
SLE,SLC,484,1892
SLE,TWF,2,1496
SMF,ABQ,466,1553
SMF,ACV,616,1831
SMF,ATL,682,1831
SMF,BFL,229,1468
SMF,BUR,3466,1010
SMF,CLT,76,1043
SMF,COS,426,1044
SMF,DEN,3327,1372
SMF,DFW,1347,1515
SMF,GEG,371,1186
SMF,HNL,366,1143
SMF,IAD,366,1280
SMF,IAH,1085,1254
SMF,JFK,342,1437
SMF,LAS,4064,1297
SMF,LAX,5717,1826
SMF,LGB,729,1207
SMF,MCI,306,1799
SMF,MDW,683,1430
SMF,MSP,810,1209
SMF,OGG,59,1209
SMF,OKC,229,1199
SMF,ONT,3814,1856
SMF,ORD,1077,1114
SMF,PDX,2482,1616
SMF,PHL,207,1431
SMF,PHX,4115,1370
SMF,RDD,1,1122
SMF,SAN,4573,1022
SMF,SAT,228,1387
SMF,SBA,1,1082
SMF,SEA,3638,1196
SMF,SFO,2300,1646
SMF,SLC,1660,1435
SMF,SNA,2503,1846
SMF,TUL,228,1634
SMF,TUS,467,1327
SMX,LAX,1681,1584
SNA,ATL,1463,1320
SNA,AUS,246,1864
SNA,CVG,285,1262
SNA,DEN,3326,1493
SNA,DFW,3656,1788
SNA,EWR,954,1428
SNA,HNL,64,1058
SNA,IAH,1826,1864
SNA,KOA,36,1702
SNA,LAS,4130,1261
SNA,LAX,33,1349
SNA,LIH,23,1362
SNA,MSP,1036,1440
SNA,OAK,3652,1569
SNA,OGG,60,1230
SNA,ORD,2554,1477
SNA,PDX,1418,1470
SNA,PHX,5477,1571
SNA,RNO,60,1525
SNA,SAN,1,1001
SNA,SEA,2862,1093
SNA,SFO,3994,1740
SNA,SJC,5401,1205
SNA,SLC,2015,1480
SNA,SMF,2498,1530
SNA,STL,306,1750
SPI,IAD,142,1891
SPI,ORD,1083,1503
SPS,DFW,1834,1548
SRQ,ATL,3327,1423
SRQ,BOS,23,1180
SRQ,BWI,245,1702
SRQ,CLE,118,1167
SRQ,CLT,207,1701
SRQ,CVG,445,1423
SRQ,DCA,12,1362
SRQ,DTW,219,1090
SRQ,EWR,399,1288
SRQ,IAH,70,1464
SRQ,IND,155,1519
SRQ,JFK,534,1458
SRQ,LGA,74,1115
SRQ,MDW,565,1236
SRQ,STL,37,1717
SRQ,TPA,2,1084
STL,ABQ,366,1205
STL,ATL,3956,1046
STL,AUS,95,1575
STL,BHM,366,1065
STL,BNA,258,1631
STL,BOS,865,1379
STL,BWI,1676,1183
STL,CLE,916,1035
STL,CLT,1093,1360
STL,CMH,674,1754
STL,CVG,346,1092
STL,DAL,2718,1799
STL,DCA,1296,1411
STL,DEN,2430,1632
STL,DFW,3597,1552
STL,DTW,2455,1073
STL,EWR,1725,1536
STL,FLL,472,1176
STL,HOU,1340,1825
STL,IAH,1003,1093
STL,JFK,795,1094
STL,LAS,1651,1721
STL,LAX,1687,1818
STL,LGA,1603,1237
STL,LIT,666,1019
STL,MCI,1785,1771
STL,MCO,2421,1192
STL,MDW,3755,1809
STL,MEM,1048,1686
STL,MIA,731,1076
STL,MKE,321,1367
STL,MSP,1696,1592
STL,OKC,687,1807
STL,OMA,1043,1808
STL,ORD,4256,1349
STL,PHL,576,1688
STL,PHX,2763,1241
STL,RDU,357,1177
STL,RSW,417,1025
STL,SAN,366,1090
STL,SAT,246,1869
STL,SDF,994,1407
STL,SEA,566,1010
STL,SFO,574,1399
STL,SGF,366,1876
STL,SLC,1386,1193
STL,SNA,305,1671
STL,SRQ,38,1453
STL,TPA,1088,1339
STL,TUL,899,1455
STT,ATL,451,1738
STT,BOS,88,1147
STT,CLT,418,1168
STT,EWR,232,1194
STT,JFK,366,1250
STT,LGA,9,1866
STT,MIA,732,1669
STT,PHL,198,1258
STT,SJU,478,1340
STX,ATL,64,1873
STX,CLT,20,1513
STX,JAX,2,1377
STX,MGM,1,1131
STX,MIA,349,1075
SUN,SLC,2870,1287
SUN,TWF,1,1008
SUX,MSP,122,1147
SWF,ATL,1617,1220
SWF,BDL,1,1145
SWF,BOS,1,1266
SWF,DTW,724,1516
SWF,FLL,476,1242
SWF,MCO,835,1498
SWF,PBI,360,1898
SWF,TPA,235,1163
SYR,ATL,1419,1661
SYR,CAK,1,1751
SYR,CLE,686,1250
SYR,CLT,746,1790
SYR,CVG,831,1812
SYR,DCA,313,1452
SYR,DFW,178,1429
SYR,DTW,1015,1330
SYR,EWR,1002,1629
SYR,FLL,328,1314
SYR,IAD,622,1887
SYR,JFK,1825,1250
SYR,MCO,391,1582
SYR,ORD,2342,1761
SYR,PHL,333,1449
TEX,PHX,194,1314
TLH,ATL,2484,1873
TLH,CLT,240,1291
TLH,FLL,261,1082
TLH,IAH,482,1270
TLH,MCO,219,1272
TLH,MEM,1094,1434
TLH,MIA,831,1764
TLH,TPA,301,1323
TOL,ATL,120,1038
TOL,CVG,21,1692
TOL,ORD,1337,1204
TPA,ABQ,366,1198
TPA,ALB,391,1853
TPA,ATL,7313,1861
TPA,AUS,367,1794
TPA,BDL,1266,1319
TPA,BHM,1052,1445
TPA,BNA,1695,1032
TPA,BOS,1782,1527
TPA,BUF,728,1170
TPA,BWI,3402,1279
TPA,CAK,359,1182
TPA,CLE,874,1537
TPA,CLT,2825,1584
TPA,CMH,973,1323
TPA,CVG,1101,1245
TPA,DAY,204,1094
TPA,DCA,1554,1892
TPA,DEN,1692,1506
TPA,DFW,2804,1295
TPA,DTW,1452,1412
TPA,EWR,2837,1530
TPA,FLL,3051,1209
TPA,FNT,200,1717
TPA,GPT,366,1326
TPA,HOU,1411,1548
TPA,HPN,60,1035
TPA,IAD,1906,1404
TPA,IAH,1962,1661
TPA,IND,1578,1088
TPA,ISP,1093,1217
TPA,JAX,1006,1859
TPA,JFK,3395,1552
TPA,LAS,1178,1002
TPA,LAX,519,1475
TPA,LGA,1465,1724
TPA,MCI,699,1343
TPA,MCO,1,1114
TPA,MDW,2218,1159
TPA,MEM,860,1313
TPA,MHT,741,1518
TPA,MIA,1829,1718
TPA,MKE,178,1129
TPA,MSP,1005,1565
TPA,MSY,1088,1640
TPA,ORD,2288,1279
TPA,ORF,366,1348
TPA,PBI,1353,1489
TPA,PHF,95,1798
TPA,PHL,3380,1730
TPA,PHX,1022,1852
TPA,PIT,1096,1475
TPA,PNS,136,1373
TPA,PVD,981,1352
TPA,RDU,1067,1237
TPA,ROC,366,1567
TPA,SAT,365,1323
TPA,SDF,488,1505
TPA,SJU,366,1731
TPA,SLC,329,1335
TPA,STL,1099,1589
TPA,SWF,235,1173
TPA,TLH,301,1347
TRI,ATL,1808,1203
TRI,CLT,16,1389
TRI,CVG,249,1206
TRI,MEM,44,1182
TUL,ABQ,229,1799
TUL,ASE,1,1260
TUL,ATL,1980,1193
TUL,AUS,90,1613
TUL,CVG,883,1720
TUL,DAL,2284,1433
TUL,DEN,1631,1632
TUL,DFW,3260,1752
TUL,DTW,726,1444
TUL,EWR,344,1429
TUL,GJT,2,1124
TUL,HOU,1300,1151
TUL,IAH,2319,1401
TUL,LAS,391,1758
TUL,LAX,73,1613
TUL,MCI,806,1421
TUL,MCO,9,1073
TUL,MEM,1094,1165
TUL,MSP,717,1707
TUL,OKC,1,1092
TUL,OMA,1,1385
TUL,ONT,227,1672
TUL,ORD,2038,1862
TUL,PHX,1021,1175
TUL,PIA,1,1676
TUL,SAN,228,1322
TUL,SAT,88,1328
TUL,SLC,599,1579
TUL,SMF,225,1138
TUL,STL,890,1454
TUL,XNA,1,1320
TUP,ATL,10,1031
TUS,ABQ,718,1658
TUS,ATL,667,1734
TUS,AUS,229,1898
TUS,CLT,207,1301
TUS,DEN,2029,1372
TUS,DFW,2676,1569
TUS,ELP,88,1865
TUS,EWR,186,1649
TUS,GEG,151,1867
TUS,IAD,112,1063
TUS,IAH,1669,1810
TUS,JFK,132,1005
TUS,LAS,2242,1007
TUS,LAX,4190,1708
TUS,MCI,230,1541
TUS,MDW,723,1825
TUS,MSP,439,1099
TUS,OAK,306,1588
TUS,OMA,221,1624
TUS,ONT,477,1821
TUS,ORD,865,1104
TUS,PHX,3474,1593
TUS,PSP,1,1649
TUS,RNO,219,1276
TUS,SAN,1412,1853
TUS,SAT,239,1619
TUS,SEA,444,1636
TUS,SFO,365,1195
TUS,SLC,1485,1038
TUS,SMF,465,1206
TVC,CVG,129,1100
TVC,DEN,89,1252
TVC,DTW,1210,1378
TVC,LGA,50,1655
TVC,MSN,1,1262
TVC,MSP,347,1093
TVC,ORD,2436,1158
TWF,BOI,1,1009
TWF,SLC,1810,1113
TWF,SUN,2,1138
TXK,DFW,1250,1711
TYR,DFW,1585,1130
TYS,ATL,2431,1402
TYS,AUS,3,1148
TYS,CLE,511,1260
TYS,CVG,954,1183
TYS,DEN,511,1330
TYS,DFW,1506,1137
TYS,DTW,1424,1612
TYS,EWR,651,1511
TYS,IAD,96,1294
TYS,IAH,1344,1752
TYS,LGA,603,1498
TYS,MCI,1,1786
TYS,MCO,125,1860
TYS,MEM,1460,1526
TYS,MSP,365,1855
TYS,ORD,2019,1147
VLD,ATL,938,1364
VPS,ATL,3045,1001
VPS,CVG,103,1765
VPS,DFW,1968,1519
VPS,IAH,421,1773
VPS,LGA,2,1853
VPS,MEM,1045,1608
VPS,ORD,236,1673
WRG,KTN,363,1332
WRG,PSG,364,1065
WYS,SLC,264,1249
XNA,ATL,1768,1040
XNA,BHM,1,1835
XNA,CAK,1,1807
XNA,COS,1,1629
XNA,CVG,101,1038
XNA,DCA,209,1035
XNA,DEN,685,1137
XNA,DFW,2781,1842
XNA,DTW,361,1773
XNA,EWR,545,1515
XNA,FAR,1,1261
XNA,IAH,1435,1452
XNA,LAX,358,1487
XNA,LEX,1,1760
XNA,LGA,766,1076
XNA,MEM,1044,1347
XNA,MIA,154,1215
XNA,MSP,676,1230
XNA,ORD,3114,1698
XNA,RDU,104,1346
XNA,RFD,1,1729
XNA,SGF,1,1625
XNA,SLC,4,1451
YAK,CDV,363,1319
YAK,JNU,362,1299
YKM,SLC,340,1212
YUM,GJT,1,1562
YUM,IPL,326,1165
YUM,LAS,99,1178
YUM,LAX,1044,1226
YUM,PHX,1961,1154
YUM,SLC,440,1533