mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_predict__en__alpha,param_predict__en__l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
641.7027630805969,1.5529496810462893,22.676027139027912,0.919993448826092,0.01,0,"{'predict__en__alpha': 0.01, 'predict__en__l1_ratio': 0}",-8.584095614032812,-8.560307980636178,-8.57967153421436,-8.574691709627784,0.010329952092110845,3,-8.070269979229435,-8.081017202159266,-8.0732465276477,-8.0748445696788,0.004530710314122538
366.60549688339233,28.0324950299602,37.432217518488564,19.86010463682931,0.01,0.5,"{'predict__en__alpha': 0.01, 'predict__en__l1_ratio': 0.5}",-8.582368854445305,-8.558693719430604,-8.578027396987196,-8.5730299902877,0.010291049825979497,2,-8.068745105494367,-8.0795780305196,-8.071773068167241,-8.073365401393737,0.004563603107102634
341.0224714279175,9.538388953950001,22.54704761505127,2.539988894443049,0.01,1,"{'predict__en__alpha': 0.01, 'predict__en__l1_ratio': 1}",-8.580770488149234,-8.557188664183371,-8.576535248480276,-8.571498133604294,0.010264989043495227,1,-8.067391120512033,-8.07828216559726,-8.070493304790327,-8.072055530299872,0.004581420970915767
718.347252368927,1.5027613788484737,24.47961401939392,1.1760223664643594,1,0,"{'predict__en__alpha': 1, 'predict__en__l1_ratio': 0}",-9.350696882206249,-9.309160025145546,-9.342230573343532,-9.334029160231776,0.017921588590162508,6,-8.88584275674183,-8.900850298799234,-8.886687049344296,-8.891126701628453,0.006884255658353448
472.3803050518036,138.4877064880937,24.46876549720764,1.4743498063967235,1,0.5,"{'predict__en__alpha': 1, 'predict__en__l1_ratio': 0.5}",-9.036266627832369,-8.998081419282373,-9.027006691153957,-9.020451579422899,0.016263551382496313,5,-8.553410181434472,-8.56621655984332,-8.554257626192708,-8.5579614558235,0.00584748364330658
370.2019624710083,3.415736971215857,36.021737575531006,15.78159442228607,1,1,"{'predict__en__alpha': 1, 'predict__en__l1_ratio': 1}",-8.640527828344933,-8.612596919630551,-8.63174451344602,-8.628289753807168,0.01166148757018752,4,-8.12751338934731,-8.138346192845018,-8.130695900322385,-8.132185160838239,0.004546121465458099
644.389165798823,25.82308365535823,26.256378809611004,0.3751350482923656,100,0,"{'predict__en__alpha': 100, 'predict__en__l1_ratio': 0}",-10.760262688446607,-10.703023507200209,-10.747742627795246,-10.737009607814022,0.02456934751375574,7,-10.340451374860253,-10.362164812444036,-10.34062215989421,-10.347746115732832,0.010195796618188455
416.6287984053294,22.54279425734467,23.561500469843548,0.34040391339556375,100,0.5,"{'predict__en__alpha': 100, 'predict__en__l1_ratio': 0.5}",-10.79448927456586,-10.7368795272628,-10.781914414112885,-10.771094405313848,0.024732235225699745,8,-10.375477818391008,-10.397354379385305,-10.375667691508271,-10.382833296428196,0.010268248816477175
283.0745145479838,15.61954939147563,17.806163946787517,4.247440847881906,100,1,"{'predict__en__alpha': 100, 'predict__en__l1_ratio': 1}",-10.79448927456586,-10.7368795272628,-10.781914414112885,-10.771094405313848,0.024732235225699745,8,-10.375477818391008,-10.397354379385305,-10.375667691508271,-10.382833296428196,0.010268248816477175
